county,state,fips,cases,deaths
Wright,Missouri,29229,1605,32
Worth,Missouri,29227,163,2
Washington,Missouri,29221,2765,49
Webster,Missouri,29225,3622,54
Wayne,Missouri,29223,1037,14
Stoddard,Missouri,29207,2502,41
Shelby,Missouri,29205,642,7
Stone,Missouri,29209,2461,46
Shannon,Missouri,29203,588,12
Scott,Missouri,29201,4714,85
Warren,Missouri,29219,3189,31
Vernon,Missouri,29217,1958,46
Campbell,Wyoming,56005,4969,60
Sullivan,Missouri,29211,843,14
Carbon,Wyoming,56007,1608,23
Albany,Wyoming,56001,4488,12
Texas,Missouri,29215,1843,23
Taney,Missouri,29213,5359,94
Big Horn,Wyoming,56003,1166,33
Converse,Wyoming,56009,1010,17
Franklin,Kansas,20059,2574,42
Ford,Kansas,20057,5764,75
Floyd,Iowa,19067,1617,42
Finney,Kansas,20055,6088,72
Franklin,Iowa,19069,1222,21
Ellsworth,Kansas,20053,1220,26
Emmet,Iowa,19063,1347,40
Fayette,Iowa,19065,1853,41
Dubuque,Iowa,19061,13419,209
Montgomery,Virginia,51121,9397,97
Nelson,Virginia,51125,899,13
Ellis,Kansas,20051,3750,72
New Kent,Virginia,51127,1504,18
Gray,Kansas,20069,611,14
Grant,Kansas,20067,980,18
Guthrie,Iowa,19077,1223,31
Graham,Kansas,20065,265,9
Hamilton,Iowa,19079,1805,50
Washoe,Nevada,32031,45835,679
Greene,Iowa,19073,777,10
Grundy,Iowa,19075,1366,33
Fremont,Iowa,19071,625,9
Northampton,Virginia,51131,808,36
Northumberland,Virginia,51133,747,20
Nottoway,Virginia,51135,1918,47
White Pine,Nevada,32033,625,6
Orange,Virginia,51137,2219,38
Gove,Kansas,20063,386,19
Page,Virginia,51139,2058,56
Geary,Kansas,20061,3437,40
Dallas,Iowa,19049,11236,98
Newport,Rhode Island,44005,6891,42
Crawford,Kansas,20037,4749,83
Providence,Rhode Island,44007,98724,1978
Cowley,Kansas,20035,3996,108
Bristol,Rhode Island,44001,5153,144
Clinton,Iowa,19045,5588,93
Comanche,Kansas,20033,170,9
Kent,Rhode Island,44003,18715,365
Crawford,Iowa,19047,2674,40
Coffey,Kansas,20031,739,23
Clay,Iowa,19041,2159,26
Clayton,Iowa,19043,1702,56
Washington,Rhode Island,44009,10032,171
Decatur,Kansas,20039,267,12
Pershing,Nevada,32027,959,20
Patrick,Virginia,51141,1365,43
Nye,Nevada,32023,2966,107
Pittsylvania,Virginia,51143,5561,83
Mineral,Nevada,32021,309,7
Powhatan,Virginia,51145,1918,17
Prince Edward,Virginia,51147,2174,34
Prince George,Virginia,51149,3568,30
Storey,Nevada,32029,110,3
Elk,Kansas,20049,179,5
Dickinson,Iowa,19059,2488,44
Edwards,Kansas,20047,267,12
Douglas,Kansas,20045,9329,87
Delaware,Iowa,19055,2105,41
Doniphan,Kansas,20043,1004,23
Des Moines,Iowa,19057,4628,66
Davis,Iowa,19051,841,24
Decatur,Iowa,19053,610,9
Lincoln,Nevada,32017,362,3
Prince William,Virginia,51153,45313,500
Lander,Nevada,32015,467,9
Pulaski,Virginia,51155,2666,61
Humboldt,Nevada,32013,1193,14
Rappahannock,Virginia,51157,359,2
Eureka,Nevada,32011,55,0
Richmond,Virginia,51159,1520,15
Dickinson,Kansas,20041,1775,45
Lyon,Nevada,32019,3222,65
Carroll,Iowa,19027,2868,52
Butler,Kansas,20015,7582,88
Cass,Iowa,19029,1389,54
Brown,Kansas,20013,1241,38
Butler,Iowa,19023,1655,35
Bourbon,Kansas,20011,1422,25
Calhoun,Iowa,19025,1388,13
Buena Vista,Iowa,19021,4252,40
Chautauqua,Kansas,20019,267,6
Chase,Kansas,20017,274,3
Douglas,Nevada,32005,2907,35
Roanoke,Virginia,51161,8285,145
Clark,Nevada,32003,250169,4383
Rockbridge,Virginia,51163,1554,46
Churchill,Nevada,32001,2062,49
Rockingham,Virginia,51165,6787,107
Russell,Virginia,51167,2287,38
Scott,Virginia,51169,1852,58
Esmeralda,Nevada,32009,38,0
Elko,Nevada,32007,4961,56
Clay,Kansas,20027,826,29
Chickasaw,Iowa,19037,1244,16
Clark,Kansas,20025,252,7
Clarke,Iowa,19039,1004,24
Cheyenne,Kansas,20023,366,14
Cerro Gordo,Iowa,19033,5468,89
Cherokee,Kansas,20021,2490,53
Cherokee,Iowa,19035,1591,38
Cedar,Iowa,19031,1910,23
Shenandoah,Virginia,51171,4357,133
Cloud,Kansas,20029,986,23
Smyth,Virginia,51173,2969,93
Southampton,Virginia,51175,1982,56
Spotsylvania,Virginia,51177,10090,120
Stafford,Virginia,51179,11378,79
Allamakee,Iowa,19005,1522,51
Appanoose,Iowa,19007,1284,49
Adair,Iowa,19001,871,32
Adams,Iowa,19003,341,4
Surry,Virginia,51181,421,9
Sussex,Virginia,51183,1195,21
Tazewell,Virginia,51185,3678,70
Warren,Virginia,51187,3036,58
Audubon,Iowa,19009,516,10
Atchison,Kansas,20005,1632,14
Boone,Iowa,19015,2669,34
Anderson,Kansas,20003,838,18
Bremer,Iowa,19017,2862,60
Allen,Kansas,20001,1246,20
Benton,Iowa,19011,2572,55
Black Hawk,Iowa,19013,15876,309
Washington,Virginia,51191,4964,110
Barton,Kansas,20009,2622,49
Westmoreland,Virginia,51193,1297,26
Barber,Kansas,20007,374,6
Wise,Virginia,51195,3231,99
Wythe,Virginia,51197,2664,79
York,Virginia,51199,3740,54
Buchanan,Iowa,19019,1917,33
Navarro,Texas,48349,5843,154
Carter,Tennessee,47019,6691,158
Carroll,Tennessee,47017,3645,84
Nacogdoches,Texas,48347,4578,171
Cannon,Tennessee,47015,1933,31
Motley,Texas,48345,116,8
Mora,New Mexico,35033,171,6
McKinley,New Mexico,35031,12334,477
Rio Arriba,New Mexico,35039,3631,75
Haines Borough,Alaska,02100,28,0
Quay,New Mexico,35037,517,10
Otero,New Mexico,35035,5141,77
Campbell,Tennessee,47013,4193,63
Morris,Texas,48343,875,33
Bradley,Tennessee,47011,15176,152
Moore,Texas,48341,2755,72
Blount,Tennessee,47009,15609,196
Montgomery,Texas,48339,54188,581
Bledsoe,Tennessee,47007,2178,11
Benton,Tennessee,47005,1682,40
Montague,Texas,48337,2103,71
Bedford,Tennessee,47003,6545,130
Mitchell,Texas,48335,605,31
Hidalgo,New Mexico,35023,363,9
Harding,New Mexico,35021,12,1
Luna,New Mexico,35029,3355,92
Los Alamos,New Mexico,35028,529,6
Lincoln,New Mexico,35027,1735,18
Lea,New Mexico,35025,9071,195
Anderson,Tennessee,47001,8822,172
Mills,Texas,48333,658,21
Milam,Texas,48331,2553,48
Midland,Texas,48329,17665,271
Menard,Texas,48327,211,9
Medina,Texas,48325,5080,105
Maverick,Texas,48323,10451,356
Sagadahoc,Maine,23023,1445,10
De Baca,New Mexico,35011,171,2
Somerset,Maine,23025,2165,30
Waldo,Maine,23027,1002,21
Washington,Maine,23029,866,16
Guadalupe,New Mexico,35019,669,11
Grant,New Mexico,35017,1717,40
Kenai Peninsula Borough,Alaska,02122,4505,19
Eddy,New Mexico,35015,6868,137
Piscataquis,Maine,23021,547,6
Doña Ana,New Mexico,35013,25060,484
Matagorda,Texas,48321,4199,112
Mason,Texas,48319,411,6
Martin,Texas,48317,634,19
Marion,Texas,48315,542,33
Madison,Texas,48313,1979,29
Bernalillo,New Mexico,35001,58260,937
Curry,New Mexico,35009,5248,83
Colfax,New Mexico,35007,928,45
Cibola,New Mexico,35006,3540,123
Chaves,New Mexico,35005,9227,169
York,Maine,23031,13251,131
Juneau City and Borough,Alaska,02110,1407,3
Catron,New Mexico,35003,95,5
McMullen,Texas,48311,84,5
Hancock,Maine,23009,1329,38
McCulloch,Texas,48307,579,19
Lynn,Texas,48305,620,23
Lubbock,Texas,48303,49276,789
Loving,Texas,48301,2,0
Androscoggin,Maine,23001,8185,79
Aroostook,Maine,23003,1827,45
Cumberland,Maine,23005,17021,194
Franklin,Maine,23007,1329,15
McLennan,Texas,48309,27356,473
Knox,Maine,23013,1116,5
Lincoln,Maine,23015,1039,3
Oxford,Maine,23017,3530,65
Penobscot,Maine,23019,6030,93
Kennebec,Maine,23011,6389,71
King William,Virginia,51101,1229,13
District of Columbia,District of Columbia,11001,48762,1130
Lancaster,Virginia,51103,715,16
Lee,Virginia,51105,2430,48
Loudoun,Virginia,51107,27864,277
Louisa,Virginia,51109,1986,32
Lunenburg,Virginia,51111,776,14
Madison,Virginia,51113,617,16
Mathews,Virginia,51115,597,12
Mecklenburg,Virginia,51117,2322,67
Middlesex,Virginia,51119,569,20
Winnebago,Illinois,17201,33657,516
Woodford,Illinois,17203,4835,91
Van Buren,Michigan,26159,7042,126
Sanilac,Michigan,26151,4228,117
Knox,Tennessee,47093,52016,639
Schoolcraft,Michigan,26153,423,5
Johnson,Tennessee,47091,2431,39
Shiawassee,Michigan,26155,6357,103
Northwest Arctic Borough,Alaska,02188,619,2
Tuscola,Michigan,26157,5633,174
North Slope Borough,Alaska,02185,1078,4
Lawrence,Tennessee,47099,6012,92
Nome Census Area,Alaska,02180,367,0
Lauderdale,Tennessee,47097,3225,46
Lake,Tennessee,47095,1710,26
Hickman,Tennessee,47081,2860,46
Washtenaw,Michigan,26161,26943,298
Wayne,Michigan,26163,163555,4960
Matanuska-Susitna Borough,Alaska,02170,11645,55
Wexford,Michigan,26165,2871,47
Jefferson,Tennessee,47089,6275,125
Jackson,Tennessee,47087,1327,36
Humphreys,Tennessee,47085,1845,28
Houston,Tennessee,47083,1102,33
Otsego,Michigan,26137,2338,40
Ottawa,Michigan,26139,32526,417
Hardin,Tennessee,47071,3589,68
Ontonagon,Michigan,26131,473,21
Osceola,Michigan,26133,1931,29
Oscoda,Michigan,26135,663,29
Henry,Tennessee,47079,3226,76
Henderson,Tennessee,47077,3819,76
Haywood,Tennessee,47075,2716,62
Hawkins,Tennessee,47073,6232,110
Hardeman,Tennessee,47069,3550,64
St. Clair,Michigan,26147,18249,431
St. Joseph,Michigan,26149,6166,98
Petersburg Borough,Alaska,02195,164,0
Refugio,Texas,48391,678,22
Presque Isle,Michigan,26141,1047,34
Roscommon,Michigan,26143,1877,50
Prince of Wales-Hyder Census Area,Alaska,02198,138,1
Saginaw,Michigan,26145,22213,605
Runnels,Texas,48399,1295,38
Hancock,Tennessee,47067,601,12
Hamilton,Tennessee,47065,45004,499
Rockwall,Texas,48397,11628,157
Hamblen,Tennessee,47063,8636,174
Robertson,Texas,48395,2161,43
Grundy,Tennessee,47061,1794,35
Roberts,Texas,48393,62,1
Ward,North Dakota,38101,9837,194
Greene,Tennessee,47059,7954,157
Wells,North Dakota,38103,457,8
Reeves,Texas,48389,1897,43
Monroe,Michigan,26115,15253,257
Montcalm,Michigan,26117,8067,116
Montmorency,Michigan,26119,605,20
Midland,Michigan,26111,7473,88
Missaukee,Michigan,26113,1493,24
Williams,North Dakota,38105,4909,39
Grainger,Tennessee,47057,2651,50
Red River,Texas,48387,698,37
Giles,Tennessee,47055,4020,101
Real,Texas,48385,312,12
Gibson,Tennessee,47053,6595,147
Reagan,Texas,48383,383,8
Franklin,Tennessee,47051,5170,90
Randall,Texas,48381,16877,303
Fentress,Tennessee,47049,2440,47
Fayette,Tennessee,47047,5144,79
Rains,Texas,48379,809,26
Oakland,Michigan,26125,117279,2340
Oceana,Michigan,26127,2733,60
Ogemaw,Michigan,26129,1714,41
Valencia,New Mexico,35061,7082,114
Muskegon,Michigan,26121,18077,361
Ketchikan Gateway Borough,Alaska,02130,618,1
Newaygo,Michigan,26123,4805,66
Dyer,Tennessee,47045,5452,106
Presidio,Texas,48377,819,24
Dickson,Tennessee,47043,6884,114
Potter,Texas,48375,17514,454
DeKalb,Tennessee,47041,2816,54
Polk,Texas,48373,3365,116
Pecos,Texas,48371,1679,34
Decatur,Tennessee,47039,1601,39
Parmer,Texas,48369,1295,35
Davidson,Tennessee,47037,99166,947
Parker,Texas,48367,15877,184
Taos,New Mexico,35055,1685,53
Socorro,New Mexico,35053,1319,60
Sierra,New Mexico,35051,776,52
Union,New Mexico,35059,421,10
Torrance,New Mexico,35057,852,13
Cumberland,Tennessee,47035,6811,133
Panola,Texas,48365,1627,75
Palo Pinto,Texas,48363,2908,75
Crockett,Tennessee,47033,2041,49
Orange,Texas,48361,8640,149
Coffee,Tennessee,47031,6934,124
Cocke,Tennessee,47029,4534,100
Oldham,Texas,48359,285,4
Clay,Tennessee,47027,1104,30
Claiborne,Tennessee,47025,3192,74
Ochiltree,Texas,48357,1175,27
San Juan,New Mexico,35045,15344,482
Marquette,Michigan,26103,5905,62
Kusilvak Census Area,Alaska,02158,1300,4
Sandoval,New Mexico,35043,12082,239
Mason,Michigan,26105,2115,36
Roosevelt,New Mexico,35041,1993,59
Mecosta,Michigan,26107,3168,32
Menominee,Michigan,26109,2108,42
Kodiak Island Borough,Alaska,02150,1114,6
Santa Fe,New Mexico,35049,10664,146
San Miguel,New Mexico,35047,1361,17
Manistee,Michigan,26101,1965,24
Chester,Tennessee,47023,2169,51
Nueces,Texas,48355,42870,819
Cheatham,Tennessee,47021,4600,56
Nolan,Texas,48353,1543,51
Newton,Texas,48351,629,36
Josephine,Oregon,41033,3428,71
Power,Idaho,16077,666,9
Johnson,Iowa,19103,14535,84
Payette,Idaho,16075,2578,37
Jefferson,Oregon,41031,2270,37
Jones,Iowa,19105,2996,57
Lake,Oregon,41037,461,7
Klamath,Oregon,41035,4609,70
Shoshone,Idaho,16079,1135,34
Jefferson,Iowa,19101,1330,35
Lane,Oregon,41039,13370,150
Owyhee,Idaho,16073,1075,30
Oneida,Idaho,16071,365,4
Issaquena,Mississippi,28055,169,6
Garfield,Washington,53023,123,5
Humphreys,Mississippi,28053,971,33
Franklin,Washington,53021,12498,115
Jackson,Mississippi,28059,13511,248
Grays Harbor,Washington,53027,4271,70
Itawamba,Mississippi,28057,3032,77
Grant,Washington,53025,10400,124
Island,Washington,53029,1766,31
Holmes,Mississippi,28051,1895,74
Keokuk,Iowa,19107,962,31
Kossuth,Iowa,19109,2157,65
Louisa,Iowa,19115,1288,49
Leavenworth,Kansas,20103,7246,91
Washington,Idaho,16087,1225,21
Gilliam,Oregon,41021,63,1
Lucas,Iowa,19117,776,23
Valley,Idaho,16085,844,6
Lane,Kansas,20101,143,7
Lee,Iowa,19111,3782,55
Harney,Oregon,41025,365,8
Linn,Iowa,19113,20999,336
Grant,Oregon,41023,528,6
Jackson,Oregon,41029,11121,143
Hood River,Oregon,41027,1199,31
Logan,Kansas,20109,289,6
Twin Falls,Idaho,16083,9628,128
Linn,Kansas,20107,822,12
Teton,Idaho,16081,1227,4
Lincoln,Kansas,20105,265,5
King,Washington,53033,108510,1564
Jones,Mississippi,28067,8405,163
Jefferson,Washington,53031,412,3
Jefferson Davis,Mississippi,28065,1073,33
Kittitas,Washington,53037,3064,33
Kitsap,Washington,53035,8320,112
Kemper,Mississippi,28069,961,28
Klickitat,Washington,53039,783,10
Lyon,Iowa,19119,1586,41
Jefferson,Mississippi,28063,660,28
Jasper,Mississippi,28061,2213,48
Kootenai,Idaho,16055,18448,210
Coos,Oregon,41011,2131,35
Jerome,Idaho,16053,2619,23
Curry,Oregon,41015,661,10
Lemhi,Idaho,16059,531,9
Latah,Idaho,16057,3191,10
Crook,Oregon,41013,1182,22
Douglas,Oregon,41019,3435,73
Deschutes,Oregon,41017,9443,78
George,Mississippi,28039,2498,48
Jefferson,Idaho,16051,3015,31
Lewis,Washington,53041,4750,66
DeSoto,Mississippi,28033,22017,260
Mason,Washington,53045,2790,34
Covington,Mississippi,28031,2632,81
Lincoln,Washington,53043,565,8
Franklin,Mississippi,28037,844,23
Pacific,Washington,53049,950,11
Forrest,Mississippi,28035,7739,152
Okanogan,Washington,53047,2596,40
Madison,Idaho,16065,7253,28
Lincoln,Idaho,16063,511,11
Benton,Oregon,41003,3167,21
Nez Perce,Idaho,16069,3662,55
Minidoka,Idaho,16067,2342,33
Baker,Oregon,41001,962,15
Clatsop,Oregon,41007,1004,8
Clackamas,Oregon,41005,18033,221
Pend Oreille,Washington,53051,781,9
Lewis,Idaho,16061,410,10
Columbia,Oregon,41009,1793,29
San Juan,Washington,53055,183,0
Hancock,Mississippi,28045,3824,87
Pierce,Washington,53053,53719,678
Grenada,Mississippi,28043,2627,87
Skamania,Washington,53059,355,1
Hinds,Mississippi,28049,20447,416
Skagit,Washington,53057,5791,73
Harrison,Mississippi,28047,18085,313
Greene,Mississippi,28041,1309,33
Clark,Idaho,16033,59,0
Cassia,Idaho,16031,2947,27
Custer,Idaho,16037,253,3
Clearwater,Idaho,16035,1058,14
Choctaw,Mississippi,28019,774,18
Chickasaw,Mississippi,28017,2092,59
Spokane,Washington,53063,44684,643
Snohomish,Washington,53061,38418,582
Bolivar,Mississippi,28011,4811,132
Thurston,Washington,53067,9966,105
Stevens,Washington,53065,2252,28
Carroll,Mississippi,28015,1222,30
Calhoun,Mississippi,28013,1723,32
Wahkiakum,Washington,53069,129,0
Elmore,Idaho,16039,2060,17
Fremont,Idaho,16043,1134,14
Franklin,Idaho,16041,1209,16
Gooding,Idaho,16047,1317,23
Gem,Idaho,16045,1800,38
Copiah,Mississippi,28029,2985,65
Whatcom,Washington,53073,9250,98
Walla Walla,Washington,53071,5147,65
Yakima,Washington,53077,30967,456
Clarke,Mississippi,28023,1787,80
Whitman,Washington,53075,4322,49
Claiborne,Mississippi,28021,1026,30
Coahoma,Mississippi,28027,2973,79
Clay,Mississippi,28025,1860,54
Idaho,Idaho,16049,1276,18
Bingham,Idaho,16011,4863,76
Boise,Idaho,16015,364,2
Blaine,Idaho,16013,2384,18
Bonneville,Idaho,16019,14954,169
Bonner,Idaho,16017,3287,43
Boundary,Idaho,16021,872,11
Camas,Idaho,16025,72,0
Butte,Idaho,16023,211,1
Benton,Mississippi,28009,1017,25
Attala,Mississippi,28007,2146,73
Adams,Mississippi,28001,2988,82
Amite,Mississippi,28005,1244,42
Alcorn,Mississippi,28003,3157,71
Caribou,Idaho,16029,700,12
Canyon,Idaho,16027,27035,299
Zapata,Texas,48505,1772,36
Sheridan,Kansas,20179,436,14
Young,Texas,48503,2180,44
Shawnee,Kansas,20177,17540,363
Webster,Iowa,19187,5131,94
Yoakum,Texas,48501,873,27
Seward,Kansas,20175,3984,41
Winnebago,Iowa,19189,1429,31
Washington,Iowa,19183,2553,51
Wayne,Iowa,19185,543,23
Warren,Iowa,19181,5802,90
Zavala,Texas,48507,1867,41
Sedgwick,Kansas,20173,57127,759
Scott,Kansas,20171,621,24
Stevens,Kansas,20189,586,10
Stanton,Kansas,20187,185,6
Stafford,Kansas,20185,352,9
Worth,Iowa,19195,752,8
Wright,Iowa,19197,1854,37
Winneshiek,Iowa,19191,1971,35
Woodbury,Iowa,19193,15181,228
Smith,Kansas,20183,271,3
Sherman,Kansas,20181,649,12
Rice,Kansas,20159,1076,12
Story,Iowa,19169,10669,48
Republic,Kansas,20157,680,15
Reno,Kansas,20155,8547,139
Shelby,Iowa,19165,1312,37
Rawlins,Kansas,20153,360,7
Sioux,Iowa,19167,5153,74
Sac,Iowa,19161,1306,19
Baltimore city,Maryland,24510,52766,1119
Scott,Iowa,19163,20178,243
Pratt,Kansas,20151,816,25
Saline,Kansas,20169,6282,140
Russell,Kansas,20167,859,28
Van Buren,Iowa,19177,561,18
Rush,Kansas,20165,432,14
Wapello,Iowa,19179,4320,122
Rooks,Kansas,20163,660,11
Taylor,Iowa,19173,662,12
Union,Iowa,19175,1287,33
Tama,Iowa,19171,2106,71
Riley,Kansas,20161,6525,43
Norton,Kansas,20137,1221,27
Palo Alto,Iowa,19147,1135,23
Ness,Kansas,20135,372,16
Plymouth,Iowa,19149,4018,80
Neosho,Kansas,20133,1806,35
Osceola,Iowa,19143,788,16
Nemaha,Kansas,20131,1516,55
Page,Iowa,19145,1934,22
O'Brien,Iowa,19141,1998,60
Osage,Kansas,20139,1257,26
Neshoba,Mississippi,28099,4047,178
Montgomery,Mississippi,28097,1279,42
Marion,Mississippi,28091,2702,80
Monroe,Mississippi,28095,4138,135
Yamhill,Oregon,41071,4587,76
Marshall,Mississippi,28093,4550,104
Ringgold,Iowa,19159,558,24
Wasco,Oregon,41065,1407,28
Phillips,Kansas,20147,714,24
Wallowa,Oregon,41063,187,5
Pawnee,Kansas,20145,1172,13
Pottawattamie,Iowa,19155,11170,170
Ottawa,Kansas,20143,552,13
Wheeler,Oregon,41069,33,1
Poweshiek,Iowa,19157,1557,35
Washington,Oregon,41067,26115,238
Osborne,Kansas,20141,290,12
Pocahontas,Iowa,19151,858,22
Polk,Iowa,19153,57919,631
Pottawatomie,Kansas,20149,1907,30
Union,Oregon,41061,1455,23
Marion,Kansas,20115,1111,24
Sherman,Oregon,41055,59,1
Marion,Iowa,19125,3639,76
Polk,Oregon,41053,3845,53
McPherson,Kansas,20113,3328,89
Marshall,Iowa,19127,4850,76
Umatilla,Oregon,41059,8328,86
Lyon,Kansas,20111,4292,85
Madison,Iowa,19121,1638,19
Tillamook,Oregon,41057,659,3
Mahaska,Iowa,19123,2313,51
Meade,Kansas,20119,516,12
Marshall,Kansas,20117,1111,26
Lawrence,Mississippi,28077,1304,24
Adams,Washington,53001,2173,23
Lauderdale,Mississippi,28075,7220,240
Benton,Washington,53005,17136,220
Leake,Mississippi,28079,2698,74
Asotin,Washington,53003,1467,27
Clallam,Washington,53009,1315,10
Chelan,Washington,53007,6953,67
Multnomah,Oregon,41051,39257,616
Lamar,Mississippi,28073,6275,86
Mills,Iowa,19129,1628,23
Lafayette,Mississippi,28071,6245,119
Montgomery,Iowa,19137,1034,38
Linn,Oregon,41043,5243,73
Montgomery,Kansas,20125,3470,82
Muscatine,Iowa,19139,4847,103
Mitchell,Kansas,20123,562,18
Lincoln,Oregon,41041,1396,21
Monona,Iowa,19133,827,31
Marion,Oregon,41047,22584,312
Miami,Kansas,20121,2770,42
Monroe,Iowa,19135,957,29
Malheur,Oregon,41045,3544,63
Mitchell,Iowa,19131,1265,42
Morrow,Oregon,41049,1122,16
Morton,Kansas,20129,265,9
Morris,Kansas,20127,613,22
Clark,Washington,53011,24379,269
Madison,Mississippi,28089,10169,220
Lowndes,Mississippi,28087,6431,148
Cowlitz,Washington,53015,6083,91
Columbia,Washington,53013,125,4
Ferry,Washington,53019,371,8
Lee,Mississippi,28081,10004,175
Douglas,Washington,53017,3682,22
Lincoln,Mississippi,28085,3989,111
Leflore,Mississippi,28083,3501,125
Polk,Tennessee,47139,2102,25
Victoria,Texas,48469,9002,212
Pickett,Tennessee,47137,764,24
Van Zandt,Texas,48467,4363,119
Perry,Tennessee,47135,1073,28
Sitka City and Borough,Alaska,02220,352,0
Overton,Tennessee,47133,3030,61
Val Verde,Texas,48465,7860,223
Uvalde,Texas,48463,3594,72
Obion,Tennessee,47131,4574,96
Upton,Texas,48461,373,10
Upshur,Texas,48459,3296,75
Morgan,Tennessee,47129,2524,39
Tyler,Texas,48457,1275,41
Moore,Tennessee,47127,1019,17
Montgomery,Tennessee,47125,20646,228
Trinity,Texas,48455,779,26
Travis,Texas,48453,83524,1018
Monroe,Tennessee,47123,5911,96
Tom Green,Texas,48451,16877,269
Meigs,Tennessee,47121,1400,25
Maury,Tennessee,47119,13593,173
Marshall,Tennessee,47117,4211,58
Titus,Texas,48449,3729,84
