county,state,fips,cases,deaths
Marion,Tennessee,47115,3145,47
Throckmorton,Texas,48447,73,5
Madison,Tennessee,47113,11332,241
Terry,Texas,48445,1693,56
Southeast Fairbanks Census Area,Alaska,02240,705,5
Macon,Tennessee,47111,3639,78
Terrell,Texas,48443,74,2
Taylor,Texas,48441,15897,410
Tarrant,Texas,48439,260264,3494
McNairy,Tennessee,47109,2856,54
McMinn,Tennessee,47107,6572,99
Swisher,Texas,48437,886,17
Loudon,Tennessee,47105,6214,70
Sutton,Texas,48435,470,8
Lincoln,Tennessee,47103,4372,63
Stonewall,Texas,48433,156,6
Skagway Municipality,Alaska,02230,20,0
Lewis,Tennessee,47101,1589,26
Sterling,Texas,48431,108,4
Stephens,Texas,48429,811,26
Starr,Texas,48427,9552,298
Somervell,Texas,48425,1082,14
Labette,Kansas,20099,2746,50
Smith,Texas,48423,20389,478
Kiowa,Kansas,20097,271,5
Sherman,Texas,48421,234,12
Kingman,Kansas,20095,768,15
Kearny,Kansas,20093,573,10
Johnson,Kansas,20091,59042,766
Shackelford,Texas,48417,276,5
Scurry,Texas,48415,2430,62
Schleicher,Texas,48413,244,6
San Saba,Texas,48411,780,23
Shelby,Texas,48419,1696,67
San Jacinto,Texas,48407,1339,38
San Augustine,Texas,48405,578,32
Harvey,Kansas,20079,3666,69
Howard,Iowa,19089,1047,22
Sabine,Texas,48403,524,45
Harper,Kansas,20077,626,18
Rusk,Texas,48401,4002,108
Hamilton,Kansas,20075,209,1
Harrison,Iowa,19085,1798,73
Henry,Iowa,19087,2934,37
Hancock,Iowa,19081,1497,34
San Patricio,Texas,48409,4416,151
Hardin,Iowa,19083,1866,44
Greenwood,Kansas,20073,589,11
Greeley,Kansas,20071,104,1
Jewell,Kansas,20089,211,6
Jasper,Iowa,19099,4202,72
Jefferson,Kansas,20087,1741,35
Iowa,Iowa,19095,1494,24
Jackson,Iowa,19097,2237,42
Humboldt,Iowa,19091,1194,26
Ida,Iowa,19093,908,35
Jackson,Kansas,20085,1409,16
Hodgeman,Kansas,20083,213,8
Haskell,Kansas,20081,419,9
Graham,Arizona,04009,5612,82
Crook,Wyoming,56011,438,12
Coconino,Arizona,04005,17872,332
Gila,Arizona,04007,6924,230
Apache,Arizona,04001,11397,432
Hot Springs,Wyoming,56017,369,3
Cochise,Arizona,04003,12053,287
Johnson,Wyoming,56019,721,10
Fremont,Wyoming,56013,5216,84
Goshen,Wyoming,56015,1224,24
Adams,Idaho,16003,341,4
Ada,Idaho,16001,52644,470
Laramie,Wyoming,56021,9460,114
Niobrara,Wyoming,56027,162,2
Park,Wyoming,56029,2807,30
Lincoln,Wyoming,56023,1411,12
Natrona,Wyoming,56025,8078,136
Bear Lake,Idaho,16007,394,2
Bannock,Idaho,16005,8820,110
Yukon-Koyukuk Census Area,Alaska,02290,363,4
Benewah,Idaho,16009,690,9
Platte,Wyoming,56031,640,11
Sheridan,Wyoming,56033,3193,31
Yuma,Arizona,04027,37206,838
Teton,Wyoming,56039,3780,9
Santa Cruz,Arizona,04023,8029,180
Yavapai,Arizona,04025,19156,508
Sublette,Wyoming,56035,792,7
Pinal,Arizona,04021,52568,887
Sweetwater,Wyoming,56037,4441,39
Pima,Arizona,04019,116320,2409
Uinta,Wyoming,56041,2252,13
Washakie,Wyoming,56043,920,26
Mohave,Arizona,04015,22963,727
Navajo,Arizona,04017,16390,537
Greenlee,Arizona,04011,574,10
La Paz,Arizona,04012,2473,79
Wayne,Tennessee,47181,2975,34
Maricopa,Arizona,04013,547645,10017
Weston,Wyoming,56045,652,5
Wilson,Tennessee,47189,18982,238
Williamson,Tennessee,47187,28225,217
White,Tennessee,47185,3705,71
Weakley,Tennessee,47183,4187,67
Washington,Tennessee,47179,14764,248
Valdez-Cordova Census Area,Alaska,02261,670,2
Warren,Tennessee,47177,5550,82
Van Buren,Tennessee,47175,858,23
Union,Tennessee,47173,1935,34
Unicoi,Tennessee,47171,2051,49
Trousdale,Tennessee,47169,2509,22
Wood,Texas,48499,3450,128
Tipton,Tennessee,47167,7441,104
Wise,Texas,48497,7370,121
Sumner,Tennessee,47165,24257,349
Winkler,Texas,48495,769,21
Sullivan,Tennessee,47163,17111,302
Wilson,Texas,48493,4563,68
Williamson,Texas,48491,46600,475
Stewart,Tennessee,47161,1353,28
Smith,Tennessee,47159,2787,39
Shelby,Tennessee,47157,98298,1668
Willacy,Texas,48489,3019,88
Sevier,Tennessee,47155,13480,176
Wilbarger,Texas,48487,1919,55
Wichita,Texas,48485,15115,377
Sequatchie,Tennessee,47153,1731,29
Scott,Tennessee,47151,3181,45
Wheeler,Texas,48483,568,11
Wharton,Texas,48481,4186,116
Rutherford,Tennessee,47149,43401,440
Webb,Texas,48479,44133,841
Robertson,Tennessee,47147,9830,132
Washington,Texas,48477,4127,93
Wrangell City and Borough,Alaska,02275,54,0
Roane,Tennessee,47145,6343,105
Ward,Texas,48475,1199,24
Waller,Texas,48473,4210,49
Rhea,Tennessee,47143,4374,75
Putnam,Tennessee,47141,11463,175
Walker,Texas,48471,8796,130
Webster,Mississippi,28155,1148,32
Wayne,Mississippi,28153,2638,42
Winston,Mississippi,28159,2285,81
Wilkinson,Mississippi,28157,684,31
Washington,Mississippi,28151,5368,135
Wichita,Kansas,20203,217,6
Washington,Kansas,20201,534,14
Wyandotte,Kansas,20209,20567,293
Woodson,Kansas,20207,218,5
Wilson,Kansas,20205,1018,16
Yazoo,Mississippi,28163,3122,70
Yalobusha,Mississippi,28161,1660,38
Hyde,North Carolina,37095,668,9
Iredell,North Carolina,37097,18996,216
Jackson,North Carolina,37099,3620,56
Tippah,Mississippi,28139,2898,68
Hertford,North Carolina,37091,2109,63
Hoke,North Carolina,37093,4787,56
Sunflower,Mississippi,28133,3376,91
Stone,Mississippi,28131,1837,33
Tate,Mississippi,28137,3391,84
Tallahatchie,Mississippi,28135,1794,41
Harnett,North Carolina,37085,11784,174
Haywood,North Carolina,37087,4425,96
Henderson,North Carolina,37089,10261,161
Warren,Mississippi,28149,4416,121
Guilford,North Carolina,37081,48024,708
Halifax,North Carolina,37083,5627,112
Tunica,Mississippi,28143,1065,26
Tishomingo,Mississippi,28141,2290,67
Walthall,Mississippi,28147,1346,45
Union,Mississippi,28145,4131,76
Gates,North Carolina,37073,744,13
Graham,North Carolina,37075,605,12
Granville,North Carolina,37077,5993,82
Greene,North Carolina,37079,2359,44
Quitman,Mississippi,28119,816,16
Prentiss,Mississippi,28117,2810,60
Gaston,North Carolina,37071,26817,434
Wasatch,Utah,49051,4661,22
Perry,Mississippi,28111,1264,38
Pontotoc,Mississippi,28115,4223,73
Pike,Mississippi,28113,3347,106
Weber,Utah,49057,29442,209
Wayne,Utah,49055,129,0
Washington,Utah,49053,21194,206
Durham,North Carolina,37063,25641,229
Edgecombe,North Carolina,37065,5629,111
Forsyth,North Carolina,37067,36274,379
Utah,Utah,49049,96663,393
Franklin,North Carolina,37069,7000,51
Smith,Mississippi,28129,1632,34
Simpson,Mississippi,28127,2961,89
Duplin,North Carolina,37061,6316,132
Rankin,Mississippi,28121,13741,278
Sharkey,Mississippi,28125,504,17
Scott,Mississippi,28123,3174,74
Uintah,Utah,49047,2693,23
Tooele,Utah,49045,7410,44
Summit,Utah,49043,5569,13
Sevier,Utah,49041,2204,14
Windham,Connecticut,09015,10868,194
Tolland,Connecticut,09013,9555,187
New London,Connecticut,09011,22421,448
Avoyelles,Louisiana,22009,4253,123
Acadia,Louisiana,22001,6625,194
Allen,Louisiana,22003,3200,92
Ascension,Louisiana,22005,12472,166
New Haven,Connecticut,09009,91680,2112
Assumption,Louisiana,22007,2247,36
Middlesex,Connecticut,09007,12758,369
Litchfield,Connecticut,09005,14583,297
Hartford,Connecticut,09003,83795,2419
Fairfield,Connecticut,09001,99867,2192
Kent,Delaware,10001,18060,343
New Castle,Delaware,10003,64279,823
Sussex,Delaware,10005,25847,493
Appling,Georgia,13001,2321,72
Calhoun,Alabama,01015,14608,322
Butler,Alabama,01013,2202,70
Cherokee,Alabama,01019,1858,45
Chambers,Alabama,01017,3641,123
Bullock,Alabama,01011,1233,42
Bacon,Georgia,13005,1654,38
Atkinson,Georgia,13003,1032,22
Baldwin,Georgia,13009,4564,131
Baker,Georgia,13007,230,9
Blount,Alabama,01009,6832,139
Banks,Georgia,13011,1858,37
Baldwin,Alabama,01003,21554,310
Autauga,Alabama,01001,7118,110
Bibb,Alabama,01007,2659,64
Barbour,Alabama,01005,2328,58
Bartow,Georgia,13015,14894,228
Barrow,Georgia,13013,10100,139
Berrien,Georgia,13019,1871,45
Ben Hill,Georgia,13017,2110,79
Coosa,Alabama,01037,1097,29
Conecuh,Alabama,01035,1111,30
Covington,Alabama,01039,4176,119
Colbert,Alabama,01033,6337,137
Coffee,Alabama,01031,5594,120
Clarke,Alabama,01025,3517,61
Choctaw,Alabama,01023,613,25
Cleburne,Alabama,01029,1502,42
Clay,Alabama,01027,1577,57
Chilton,Alabama,01021,4412,115
Addison,Vermont,50001,1057,8
Bennington,Vermont,50003,2032,15
Caledonia,Vermont,50005,1067,7
Chittenden,Vermont,50007,7478,103
Essex,Vermont,50009,287,2
Wallace,Kansas,20199,179,4
Wabaunsee,Kansas,20197,685,14
Franklin,Vermont,50011,2028,39
Grand Isle,Vermont,50013,216,2
Lamoille,Vermont,50015,879,3
Trego,Kansas,20195,407,8
Orange,Vermont,50017,814,3
Thomas,Kansas,20193,1135,20
Orleans,Vermont,50019,1274,11
Sumner,Kansas,20191,2185,51
Rutland,Vermont,50021,2253,20
Washington,Vermont,50023,1881,15
Windham,Vermont,50025,1373,14
Windsor,Vermont,50027,1466,13
Cumberland,North Carolina,37051,29406,306
Dawson,Georgia,13085,3122,46
Currituck,North Carolina,37053,1573,16
Dade,Georgia,13083,1476,14
Dare,North Carolina,37055,2132,10
DeKalb,Georgia,13089,66933,1038
Davidson,North Carolina,37057,16774,187
Sanpete,Utah,49039,3867,22
Decatur,Georgia,13087,2959,70
Crisp,Georgia,13081,2101,82
Marshall,Alabama,01095,12326,227
Marion,Alabama,01093,3158,102
Monroe,Alabama,01099,1788,41
Mobile,Alabama,01097,41432,814
Davie,North Carolina,37059,4134,38
San Juan,Utah,49037,1914,37
Salt Lake,Utah,49035,150465,887
Marengo,Alabama,01091,2503,65
Rich,Utah,49033,158,0
Piute,Utah,49031,99,2
Dougherty,Georgia,13095,7634,305
Chowan,North Carolina,37041,1474,23
Dooly,Georgia,13093,1090,46
Clay,North Carolina,37043,793,18
Early,Georgia,13099,1181,48
Cleveland,North Carolina,37045,11556,226
Morgan,Utah,49029,1298,11
Douglas,Georgia,13097,15435,223
Columbus,North Carolina,37047,6365,151
Millard,Utah,49027,1440,14
Panola,Mississippi,28107,4625,108
Oktibbeha,Mississippi,28105,4645,98
Madison,Alabama,01089,35299,511
Dodge,Georgia,13091,2145,102
Pearl River,Mississippi,28109,4546,146
Limestone,Alabama,01083,10103,154
Lee,Alabama,01081,16049,173
Noxubee,Mississippi,28103,1273,34
Macon,Alabama,01087,1618,50
Newton,Mississippi,28101,2475,62
Lowndes,Alabama,01085,1413,53
Craven,North Carolina,37049,9390,126
Kane,Utah,49025,669,6
Juab,Utah,49023,1277,12
Iron,Utah,49021,5893,32
Clayton,Georgia,13063,27060,490
Carteret,North Carolina,37031,5162,53
Clay,Georgia,13061,239,3
Caswell,North Carolina,37033,2184,29
Grand,Utah,49019,985,3
Cobb,Georgia,13067,79645,1070
Catawba,North Carolina,37035,19602,305
Garfield,Utah,49017,469,10
Clinch,Georgia,13065,986,26
Chatham,North Carolina,37037,4699,88
Emery,Utah,49015,940,9
Cherokee,North Carolina,37039,2604,34
Duchesne,Utah,49013,1294,9
Coffee,Georgia,13069,5335,172
Davis,Utah,49011,38543,172
Columbia,Georgia,13073,17001,206
Colquitt,Georgia,13071,4730,123
Buncombe,North Carolina,37021,17899,329
Daggett,Utah,49009,49,0
Coweta,Georgia,13077,14231,220
Burke,North Carolina,37023,10041,154
Carbon,Utah,49007,1662,17
Cook,Georgia,13075,1836,42
Cabarrus,North Carolina,37025,22083,260
Cache,Utah,49005,16237,47
Box Elder,Utah,49003,5502,50
Caldwell,North Carolina,37027,9411,110
Crawford,Georgia,13079,655,19
Camden,North Carolina,37029,676,5
Beaver,Utah,49001,793,7
Avery,North Carolina,37011,2147,20
Carroll,Georgia,13045,11485,243
Beaufort,North Carolina,37013,4670,95
Candler,Georgia,13043,978,67
Franklin,Alabama,01059,4267,82
Suffolk,Massachusetts,25025,92556,1834
Fayette,Alabama,01057,2136,62
Worcester,Massachusetts,25027,76903,2229
Elmore,Alabama,01051,10219,207
Etowah,Alabama,01055,13961,357
Norfolk,Massachusetts,25021,54694,1783
Escambia,Alabama,01053,3958,77
Plymouth,Massachusetts,25023,48989,1435
Bertie,North Carolina,37015,1780,43
Charlton,Georgia,13049,1536,34
Bladen,North Carolina,37017,3316,42
Catoosa,Georgia,13047,6567,71
Brunswick,North Carolina,37019,9227,153
Chatham,Georgia,13051,23394,455
Chattooga,Georgia,13055,2884,72
Alamance,North Carolina,37001,18570,287
Chattahoochee,Georgia,13053,4200,16
Alexander,North Carolina,37003,4407,84
Dallas,Alabama,01047,3586,153
Dale,Alabama,01045,4892,114
DeKalb,Alabama,01049,8888,188
Cullman,Alabama,01043,9819,197
Crenshaw,Alabama,01041,1537,57
Clarke,Georgia,13059,15130,147
Alleghany,North Carolina,37005,1067,5
Cherokee,Georgia,13057,31515,322
Anson,North Carolina,37007,2600,55
Ashe,North Carolina,37009,2151,41
Bleckley,Georgia,13023,1486,51
Bibb,Georgia,13021,15999,450
Berkshire,Massachusetts,25003,6513,286
Lawrence,Alabama,01079,3064,99
Bristol,Massachusetts,25005,66477,1725
Dukes,Massachusetts,25007,1391,0
Essex,Massachusetts,25009,97349,2380
Jefferson,Alabama,01073,80099,1535
Jackson,Alabama,01071,6858,112
Lauderdale,Alabama,01077,9500,245
Lamar,Alabama,01075,1442,37
Barnstable,Massachusetts,25001,13873,466
Brooks,Georgia,13027,1407,48
Brantley,Georgia,13025,1647,39
Bryan,Georgia,13029,3688,40
Burke,Georgia,13033,2601,60
Bulloch,Georgia,13031,6849,117
Hampshire,Massachusetts,25015,9130,296
Houston,Alabama,01069,10695,284
Middlesex,Massachusetts,25017,134619,3751
Henry,Alabama,01067,1921,43
Nantucket,Massachusetts,25019,1517,0
Geneva,Alabama,01061,2553,81
Franklin,Massachusetts,25011,2565,113
Hale,Alabama,01065,2247,78
Hampden,Massachusetts,25013,52061,1515
Greene,Alabama,01063,927,34
Calhoun,Georgia,13037,590,15
Butts,Georgia,13035,3159,87
Camden,Georgia,13039,3999,37
Carroll,Indiana,18015,1918,22
Cass,Indiana,18017,5918,108
Boone,Indiana,18011,6812,106
Brown,Indiana,18013,1030,41
Kern,California,06029,109676,1383
Imperial,California,06025,28574,735
Inyo,California,06027,1429,38
Glenn,California,06021,2934,25
Humboldt,California,06023,4248,43
Clark,Indiana,18019,13105,201
Crawford,Indiana,18025,1017,16
Daviess,Indiana,18027,2993,101
Clay,Indiana,18021,2623,47
Clinton,Indiana,18023,4316,58
El Dorado,California,06017,10247,113
Fresno,California,06019,102270,1698
Contra Costa,California,06013,69392,809
Del Norte,California,06015,1419,8
Colusa,California,06011,2252,18
Dearborn,Indiana,18029,5857,81
Merced,California,06047,32082,468
Modoc,California,06049,366,3
Mariposa,California,06043,453,7
Mendocino,California,06045,4153,49
Marin,California,06041,14048,227
Allen,Indiana,18003,41275,704
Bartholomew,Indiana,18005,8139,161
Adams,Indiana,18001,3501,56
Madera,California,06039,16504,243
Lassen,California,06035,5721,24
Los Angeles,California,06037,1239584,24197
Kings,California,06031,23038,247
Lake,California,06033,3504,43
Benton,Indiana,18007,991,14
Blackford,Indiana,18009,1366,32
Ashland,Wisconsin,55003,1383,15
Adams,Wisconsin,55001,1950,18
Bayfield,Wisconsin,55007,1286,19
Barron,Wisconsin,55005,6018,83
Brown,Wisconsin,55009,35396,289
Burnett,Wisconsin,55013,1562,22
Buffalo,Wisconsin,55011,1407,7
Chippewa,Wisconsin,55017,7630,96
Calumet,Wisconsin,55015,6501,56
Clark,Wisconsin,55019,3687,63
Wilson,North Carolina,37195,9727,177
Yadkin,North Carolina,37197,4078,50
Yancey,North Carolina,37199,1635,28
Columbia,Wisconsin,55021,5891,69
Butte,California,06007,12271,189
Wayne,North Carolina,37191,11304,245
Calaveras,California,06009,2151,55
Wilkes,North Carolina,37193,6749,113
Dane,Wisconsin,55025,46456,331
Alpine,California,06003,88,0
Amador,California,06005,3672,47
Crawford,Wisconsin,55023,1792,19
Door,Wisconsin,55029,2842,30
Alameda,California,06001,88566,1679
Dodge,Wisconsin,55027,12862,186
Wake,North Carolina,37183,88766,732
Warren,North Carolina,37185,1800,20
Washington,North Carolina,37187,1101,31
Watauga,North Carolina,37189,4718,31
Douglas,Wisconsin,55031,4942,58
Vance,North Carolina,37181,4976,87
Eau Claire,Wisconsin,55035,11935,119
Dunn,Wisconsin,55033,5083,32
Fond du Lac,Wisconsin,55039,13770,122
Florence,Wisconsin,55037,503,13
Webster,Louisiana,22119,4150,113
Marshall,Indiana,18099,6163,114
Madison,Indiana,18095,12861,360
Union,Louisiana,22111,2417,80
Garfield,Nebraska,31071,153,1
Marion,Indiana,18097,101628,1822
Vermilion,Louisiana,22113,5506,121
Gosper,Nebraska,31073,184,5
LaPorte,Indiana,18091,12211,219
Vernon,Louisiana,22115,3143,103
Washington,Louisiana,22117,4395,132
Lawrence,Indiana,18093,4651,123
Hall,Nebraska,31079,7860,118
Grant,Nebraska,31075,41,4
Greeley,Nebraska,31077,214,1
West Baton Rouge,Louisiana,22121,2904,61
Franklin,Nebraska,31061,242,4
West Carroll,Louisiana,22123,1181,41
Frontier,Nebraska,31063,193,1
West Feliciana,Louisiana,22125,1173,34
Winn,Louisiana,22127,1566,45
Garden,Nebraska,31069,113,1
Furnas,Nebraska,31065,508,5
Sonoma,California,06097,30169,321
Gage,Nebraska,31067,2187,19
Stanislaus,California,06099,62612,1064
Siskiyou,California,06093,2327,29
Solano,California,06095,33188,254
Sierra,California,06091,54,0
Jefferson,Indiana,18077,3327,83
Jennings,Indiana,18079,2325,51
Jasper,Indiana,18073,3778,54
Jay,Indiana,18075,2001,33
Dixon,Nebraska,31051,611,9
Jackson,Indiana,18071,5055,75
Dundy,Nebraska,31057,185,4
Fillmore,Nebraska,31059,507,8
Dodge,Nebraska,31053,4964,62
Douglas,Nebraska,31055,71756,718
Tensas,Louisiana,22107,361,8
Terrebonne,Louisiana,22109,10465,223
LaGrange,Indiana,18087,2708,72
Lake,Indiana,18089,54778,1033
Knox,Indiana,18083,3743,90
St. Mary,Louisiana,22101,4793,139
Kosciusko,Indiana,18085,9546,121
Custer,Nebraska,31041,852,19
St. Tammany,Louisiana,22103,25887,525
Johnson,Indiana,18081,18221,398
Tangipahoa,Louisiana,22105,12830,298
Dawson,Nebraska,31047,2888,31
Deuel,Nebraska,31049,107,1
Dakota,Nebraska,31043,4133,82
Dawes,Nebraska,31045,749,12
Hancock,Indiana,18059,8441,146
Greene,Indiana,18055,2838,89
Hamilton,Indiana,18057,36092,429
Gibson,Indiana,18051,4407,95
Grant,Indiana,18053,7562,181
San Benito,California,06069,6072,63
Clay,Nebraska,31035,706,11
Colfax,Nebraska,31037,1593,21
Riverside,California,06065,300321,4604
Cherry,Nebraska,31031,301,7
Sacramento,California,06067,105844,1699
Cheyenne,Nebraska,31033,938,16
Placer,California,06061,22918,295
Plumas,California,06063,720,6
Cuming,Nebraska,31039,1056,15
Huntington,Indiana,18069,3983,82
Henry,Indiana,18065,5842,107
Howard,Indiana,18067,10117,226
Harrison,Indiana,18061,4386,75
Hendricks,Indiana,18063,17480,336
Cass,Nebraska,31025,2676,16
Nevada,California,06057,4790,75
Cedar,Nebraska,31027,776,11
Orange,California,06059,271673,5052
Burt,Nebraska,31021,671,12
Monterey,California,06053,43695,385
Butler,Nebraska,31023,856,12
Napa,California,06055,9924,82
Mono,California,06051,1288,4
Chase,Nebraska,31029,463,5
Dubois,Indiana,18037,6180,118
Elkhart,Indiana,18039,29155,462
DeKalb,Indiana,18033,4345,88
Delaware,Indiana,18035,10848,196
Decatur,Indiana,18031,2929,96
Box Butte,Nebraska,31013,942,8
Boyd,Nebraska,31015,176,3
Santa Cruz,California,06087,16173,207
Shasta,California,06089,12360,228
Boone,Nebraska,31011,584,4
Santa Barbara,California,06083,34319,459
Santa Clara,California,06085,119333,2117
Brown,Nebraska,31017,220,2
San Mateo,California,06081,42248,573
Buffalo,Nebraska,31019,5520,57
Franklin,Indiana,18047,1708,36
Fulton,Indiana,18049,1973,40
Floyd,Indiana,18043,7718,183
Fountain,Indiana,18045,2154,47
Fayette,Indiana,18041,2968,65
Antelope,Nebraska,31003,536,7
San Luis Obispo,California,06079,21263,261
Arthur,Nebraska,31005,22,1
San Francisco,California,06075,36930,547
Adams,Nebraska,31001,2992,46
San Joaquin,California,06077,73617,1403
San Bernardino,California,06071,297615,4747
San Diego,California,06073,279753,3751
Banner,Nebraska,31007,36,0
Blaine,Nebraska,31009,21,0
Fulton,Georgia,13121,98444,1404
Faulk,South Dakota,46049,372,13
Fall River,South Dakota,46047,597,16
Pointe Coupee,Louisiana,22077,2668,74
Rapides,Louisiana,22079,12374,317
Winston,Alabama,01133,2763,73
Orleans,Louisiana,22071,30443,793
Ouachita,Louisiana,22073,18682,454
Wilcox,Alabama,01131,1274,30
Plaquemines,Louisiana,22075,2538,27
Glascock,Georgia,13125,269,19
Edmunds,South Dakota,46045,513,14
Gilmer,Georgia,13123,3010,85
Douglas,South Dakota,46043,455,9
Gordon,Georgia,13129,8246,117
Dewey,South Dakota,46041,1474,28
Glynn,Georgia,13127,8254,176
Deuel,South Dakota,46039,530,9
Day,South Dakota,46037,708,29
Greene,Georgia,13133,1843,64
Davison,South Dakota,46035,3239,67
Grady,Georgia,13131,2210,60
Tuscaloosa,Alabama,01125,25992,457
St. Charles,Louisiana,22089,5488,97
Tallapoosa,Alabama,01123,4059,152
Washington,Alabama,01129,1683,39
Walker,Alabama,01127,7274,279
Red River,Louisiana,22081,884,38
Richland,Louisiana,22083,2464,56
Talladega,Alabama,01121,8364,179
Sabine,Louisiana,22085,2965,61
St. Bernard,Louisiana,22087,4058,52
