county,state,fips,cases,deaths
Custer,South Dakota,46033,871,12
Habersham,Georgia,13137,5194,161
Corson,South Dakota,46031,480,12
Gwinnett,Georgia,13135,102337,1170
Hall,Georgia,13139,27624,475
Codington,South Dakota,46029,4646,82
Clay,South Dakota,46027,1925,15
Clark,South Dakota,46025,464,6
Lafayette,Louisiana,22055,23878,284
Lafourche,Louisiana,22057,9756,204
Warren,New Jersey,34041,9925,236
LaSalle,Louisiana,22059,1582,37
Evans,Georgia,13109,976,29
Jefferson,Louisiana,22051,46610,897
Jefferson Davis,Louisiana,22053,3196,97
Effingham,Georgia,13103,4668,69
Charles Mix,South Dakota,46023,1379,22
Echols,Georgia,13101,478,9
Campbell,South Dakota,46021,131,4
Emanuel,Georgia,13107,2572,81
Elbert,Georgia,13105,2303,73
Butte,South Dakota,46019,1067,20
Buffalo,South Dakota,46017,426,13
Brule,South Dakota,46015,717,10
Fannin,Georgia,13111,2405,73
Brown,South Dakota,46013,5610,92
Salem,New Jersey,34033,6066,185
Morehouse,Louisiana,22067,2845,78
Passaic,New Jersey,34031,72668,1913
Natchitoches,Louisiana,22069,4093,91
Union,New Jersey,34039,71229,1959
Lincoln,Louisiana,22061,4574,93
Sussex,New Jersey,34037,13946,301
Livingston,Louisiana,22063,13612,206
Somerset,New Jersey,34035,29975,838
Madison,Louisiana,22065,1570,40
Brookings,South Dakota,46011,4221,37
Floyd,Georgia,13115,12077,234
Fayette,Georgia,13113,9043,172
Franklin,Georgia,13119,2696,50
Forsyth,Georgia,13117,23062,196
Bon Homme,South Dakota,46009,1551,27
Bennett,South Dakota,46007,391,9
Beadle,South Dakota,46005,2960,40
Aurora,South Dakota,46003,475,15
East Baton Rouge,Louisiana,22033,40091,816
Mercer,New Jersey,34021,33845,947
East Carroll,Louisiana,22035,1131,26
East Feliciana,Louisiana,22037,3198,112
Evangeline,Louisiana,22039,3643,93
Ocean,New Jersey,34029,75597,2145
Morris,New Jersey,34027,49954,1223
Monmouth,New Jersey,34025,75329,1613
De Soto,Louisiana,22031,2811,78
Middlesex,New Jersey,34023,91934,2349
Cumberland,New Jersey,34011,17006,433
Iberia,Louisiana,22045,7220,154
Iberville,Louisiana,22047,3865,100
Jackson,Louisiana,22049,2002,50
Hunterdon,New Jersey,34019,9758,175
Hudson,New Jersey,34017,87773,2268
Gloucester,New Jersey,34015,30423,636
Franklin,Louisiana,22041,2499,106
Essex,New Jersey,34013,93782,2970
Grant,Louisiana,22043,2189,57
Calcasieu,Louisiana,22019,22743,439
Sumter,Alabama,01119,1053,32
Beauregard,Louisiana,22011,3236,78
Russell,Alabama,01113,4487,39
Bienville,Louisiana,22013,1677,82
Randolph,Alabama,01111,1842,43
Bossier,Louisiana,22015,14076,303
Shelby,Alabama,01117,25361,251
Caddo,Louisiana,22017,26487,746
St. Clair,Alabama,01115,9985,246
Camden,New Jersey,34007,55359,1304
Burlington,New Jersey,34005,44063,846
Bergen,New Jersey,34003,104054,2862
Atlantic,New Jersey,34001,31492,678
Cape May,New Jersey,34009,9147,207
Pike,Alabama,01109,3126,77
Morgan,Alabama,01103,14491,281
Cameron,Louisiana,22023,603,6
Montgomery,Alabama,01101,24840,596
Catahoula,Louisiana,22025,1164,38
Pickens,Alabama,01107,2354,62
Claiborne,Louisiana,22027,1440,55
Perry,Alabama,01105,1081,26
Concordia,Louisiana,22029,1876,61
Caldwell,Louisiana,22021,1117,29
Swain,North Carolina,37173,1220,18
Transylvania,North Carolina,37175,2404,33
Tyrrell,North Carolina,37177,322,6
Union,North Carolina,37179,24627,220
Surry,North Carolina,37171,8317,164
Rutherford,North Carolina,37161,7394,213
Sampson,North Carolina,37163,7983,112
Scotland,North Carolina,37165,3820,86
Stanly,North Carolina,37167,7886,134
Stokes,North Carolina,37169,4148,80
Long,Georgia,13183,867,12
Randolph,North Carolina,37151,15139,230
Lincoln,Georgia,13181,821,27
Richmond,North Carolina,37153,4712,96
Lumpkin,Georgia,13187,3025,76
Robeson,North Carolina,37155,16587,240
Lowndes,Georgia,13185,12818,213
Rockingham,North Carolina,37157,7732,110
Rowan,North Carolina,37159,17001,306
McDuffie,Georgia,13189,2525,50
Madison,Georgia,13195,3275,58
Pender,North Carolina,37141,5498,69
Macon,Georgia,13193,887,32
Perquimans,North Carolina,37143,1021,12
Meriwether,Georgia,13199,2041,86
Person,North Carolina,37145,3434,70
Marion,Georgia,13197,568,19
McIntosh,Georgia,13191,868,16
Marshall,South Dakota,46091,374,6
Minnehaha,South Dakota,46099,31665,360
Pitt,North Carolina,37147,20065,93
Polk,North Carolina,37149,1493,29
Miner,South Dakota,46097,304,10
Mellette,South Dakota,46095,261,2
Meade,South Dakota,46093,2777,31
Jeff Davis,Georgia,13161,1901,43
Northampton,North Carolina,37131,1889,59
Jenkins,Georgia,13165,855,44
Onslow,North Carolina,37133,17376,146
Jefferson,Georgia,13163,1960,68
Orange,North Carolina,37135,8559,101
Lawrence,South Dakota,46081,2996,47
Jones,Georgia,13169,2033,57
Pamlico,North Carolina,37137,1119,13
McPherson,South Dakota,46089,246,4
Johnson,Georgia,13167,1125,49
McCook,South Dakota,46087,809,25
Pasquotank,North Carolina,37139,3405,83
Lyman,South Dakota,46085,656,11
Lincoln,South Dakota,46083,8698,77
Lanier,Georgia,13173,790,13
Lamar,Georgia,13171,2054,57
Mitchell,North Carolina,37121,1469,16
Lee,Georgia,13177,2756,60
Montgomery,North Carolina,37123,3337,94
Lake,South Dakota,46079,1378,20
Laurens,Georgia,13175,5642,169
St. Louis city,Missouri,29510,24833,504
Moore,North Carolina,37125,8948,190
Kingsbury,South Dakota,46077,817,18
Nash,North Carolina,37127,11593,192
Jones,South Dakota,46075,93,0
Liberty,Georgia,13179,4088,64
New Hanover,North Carolina,37129,19344,167
Jerauld,South Dakota,46073,278,16
Jackson,South Dakota,46071,289,14
Haralson,Georgia,13143,2665,85
McDowell,North Carolina,37111,5251,63
Hancock,Georgia,13141,925,67
Macon,North Carolina,37113,3139,38
Hyde,South Dakota,46069,141,1
St. Martin,Louisiana,22099,5365,117
St. Helena,Louisiana,22091,942,11
St. James,Louisiana,22093,1997,50
St. John the Baptist,Louisiana,22095,3771,140
St. Landry,Louisiana,22097,8998,258
Hart,Georgia,13147,2383,54
Hutchinson,South Dakota,46067,919,28
Madison,North Carolina,37115,1604,42
Harris,Georgia,13145,2602,59
Hughes,South Dakota,46065,2513,40
Martin,North Carolina,37117,2266,43
Mecklenburg,North Carolina,37119,112976,967
Harding,South Dakota,46063,97,1
Heard,Georgia,13149,882,20
Hanson,South Dakota,46061,388,4
Henry,Georgia,13151,25603,327
Hand,South Dakota,46059,363,6
Irwin,Georgia,13155,931,31
Johnston,North Carolina,37101,21908,220
Hamlin,South Dakota,46057,797,39
Houston,Georgia,13153,14798,262
Jones,North Carolina,37103,864,28
Haakon,South Dakota,46055,264,10
Jasper,Georgia,13159,1410,39
Lee,North Carolina,37105,6056,79
Gregory,South Dakota,46053,581,30
Jackson,Georgia,13157,9931,152
Lenoir,North Carolina,37107,6141,117
Grant,South Dakota,46051,1055,42
Lincoln,North Carolina,37109,10185,86
Jackson,Oklahoma,40065,3117,56
Randolph,Indiana,18135,2471,83
Holmes,Ohio,39075,2643,101
Ripley,Indiana,18137,3428,70
Hughes,Oklahoma,40063,1239,28
Huron,Ohio,39077,5485,120
Pulaski,Indiana,18131,1183,46
Johnston,Oklahoma,40069,1377,35
Jackson,Ohio,39079,3151,52
Putnam,Indiana,18133,3674,60
Jefferson,Oklahoma,40067,703,13
Highland,Ohio,39071,3576,62
Hocking,Ohio,39073,2178,62
Mahnomen,Minnesota,27087,562,9
Logan,Nebraska,31113,82,0
McLeod,Minnesota,27085,4275,60
Loup,Nebraska,31115,42,0
Lincoln,Nebraska,31111,3866,60
Marshall,Minnesota,27089,882,17
Rush,Indiana,18139,1814,25
Lyon,Minnesota,27083,3632,52
Haskell,Oklahoma,40061,1254,17
McPherson,Nebraska,31117,29,1
Madison,Nebraska,31119,4301,44
Lincoln,Minnesota,27081,583,3
Hardin,Ohio,39065,2733,64
Spencer,Indiana,18147,2337,31
Grant,Oklahoma,40053,549,6
Harrison,Ohio,39067,1112,37
Grady,Oklahoma,40051,5963,121
Starke,Indiana,18149,2214,57
Henry,Ohio,39069,2714,67
Scott,Indiana,18143,2688,57
Harmon,Oklahoma,40057,327,4
Shelby,Indiana,18145,5957,106
Greer,Oklahoma,40055,585,21
St. Joseph,Indiana,18141,36616,572
Harper,Oklahoma,40059,420,6
Hamilton,Ohio,39061,80741,1226
Hancock,Ohio,39063,6981,130
Mower,Minnesota,27099,4692,32
Keith,Nebraska,31101,723,10
Morrison,Minnesota,27097,4218,60
Keya Paha,Nebraska,31103,54,0
Martin,Minnesota,27091,2326,32
Lancaster,Nebraska,31109,31454,236
Kimball,Nebraska,31105,422,2
Mille Lacs,Minnesota,27095,3094,54
Knox,Nebraska,31107,886,12
Meeker,Minnesota,27093,2606,40
Noble,Indiana,18113,5724,87
Dewey,Oklahoma,40043,552,14
Gallia,Ohio,39053,2381,49
Ohio,Indiana,18115,577,11
Delaware,Oklahoma,40041,4650,91
Geauga,Ohio,39055,6788,149
Garfield,Oklahoma,40047,7806,131
Greene,Ohio,39057,15185,246
Newton,Indiana,18111,1105,37
Ellis,Oklahoma,40045,357,5
Guernsey,Ohio,39059,3206,53
Garvin,Oklahoma,40049,3613,78
Fulton,Ohio,39051,4299,70
Kanabec,Minnesota,27065,1457,27
Racine,Wisconsin,55101,25139,383
Jackson,Minnesota,27063,1223,12
Kittson,Minnesota,27069,486,22
Rock,Wisconsin,55105,18213,199
Kandiyohi,Minnesota,27067,6605,84
Richland,Wisconsin,55103,1388,15
St. Croix,Wisconsin,55109,9714,63
Rusk,Wisconsin,55107,1425,18
Orange,Indiana,18117,1870,57
Itasca,Minnesota,27061,4500,60
Owen,Indiana,18119,2062,58
Erie,Ohio,39043,8008,158
Comanche,Oklahoma,40031,13853,188
Pike,Indiana,18125,1364,34
Fairfield,Ohio,39045,16404,202
Porter,Indiana,18127,19115,330
Fayette,Ohio,39047,2840,50
Craig,Oklahoma,40035,1988,18
Parke,Indiana,18121,1486,16
Franklin,Ohio,39049,127421,1423
Cotton,Oklahoma,40033,695,16
Perry,Indiana,18123,1863,38
Custer,Oklahoma,40039,4075,98
Creek,Oklahoma,40037,6972,157
Delaware,Ohio,39041,18675,133
Sawyer,Wisconsin,55113,1814,28
Lake of the Woods,Minnesota,27077,340,3
Sauk,Wisconsin,55111,6190,54
Lake,Minnesota,27075,815,20
Sheboygan,Wisconsin,55117,14718,155
Shawano,Wisconsin,55115,5312,84
Le Sueur,Minnesota,27079,2952,24
Taylor,Wisconsin,55119,2123,32
Lac qui Parle,Minnesota,27073,755,22
Posey,Indiana,18129,2726,34
Koochiching,Minnesota,27071,892,15
Cherokee,Oklahoma,40021,5632,75
Coshocton,Ohio,39031,2672,57
Crawford,Ohio,39033,4009,110
Cimarron,Oklahoma,40025,214,1
Cuyahoga,Ohio,39035,114272,2153
Choctaw,Oklahoma,40023,1616,22
Darke,Ohio,39037,5389,126
Coal,Oklahoma,40029,699,15
Tuolumne,California,06109,4159,67
Cleveland,Oklahoma,40027,31140,406
Goodhue,Minnesota,27049,4815,72
Trinity,California,06105,329,3
Tulare,California,06107,50131,842
Faribault,Minnesota,27043,1533,19
Sutter,California,06101,9480,113
Vernon,Wisconsin,55123,2011,42
Douglas,Minnesota,27041,4725,79
Trempealeau,Wisconsin,55121,3660,45
Tehama,California,06103,5041,63
Freeborn,Minnesota,27047,3444,30
Walworth,Wisconsin,55127,12609,161
Fillmore,Minnesota,27045,1570,10
Vilas,Wisconsin,55125,2425,41
Defiance,Ohio,39039,4278,97
Washburn,Wisconsin,55129,1576,22
Champaign,Ohio,39021,3390,58
Miami,Indiana,18103,3870,69
Clark,Ohio,39023,14157,301
Monroe,Indiana,18105,12021,174
Clermont,Ohio,39025,19969,247
Bryan,Oklahoma,40013,6118,72
Clinton,Ohio,39027,3759,64
Martin,Indiana,18101,903,15
Blaine,Oklahoma,40011,1045,19
Canadian,Oklahoma,40017,17284,175
Caddo,Oklahoma,40015,3972,89
Washington,Wisconsin,55131,16823,168
Carter,Oklahoma,40019,6142,111
Waupaca,Wisconsin,55135,6052,164
Houston,Minnesota,27055,1728,16
Waukesha,Wisconsin,55133,48978,589
Hennepin,Minnesota,27053,123816,1741
Winnebago,Wisconsin,55139,21350,219
Isanti,Minnesota,27059,4328,64
Waushara,Wisconsin,55137,2542,37
Hubbard,Minnesota,27057,1929,41
Columbiana,Ohio,39029,8934,229
Montgomery,Indiana,18107,4277,91
Grant,Minnesota,27051,590,8
Morgan,Indiana,18109,6665,145
Auglaize,Ohio,39011,4971,87
Alfalfa,Oklahoma,40003,1154,6
Belmont,Ohio,39013,6057,171
Adair,Oklahoma,40001,3182,41
Brown,Ohio,39015,3989,58
Clearwater,Minnesota,27029,880,16
Beaver,Oklahoma,40007,475,6
Clay,Minnesota,27027,8213,92
Atoka,Oklahoma,40005,1873,25
Wood,Wisconsin,55141,7636,94
Beckham,Oklahoma,40009,2898,57
Cass,Minnesota,27021,2805,31
Chisago,Minnesota,27025,6107,51
Chippewa,Minnesota,27023,1534,38
Butler,Ohio,39017,38681,590
Carroll,Ohio,39019,1934,48
Adams,Ohio,39001,2405,54
Allen,Ohio,39003,11788,233
Ashland,Ohio,39005,4306,92
Dodge,Minnesota,27039,1863,3
Yolo,California,06113,14004,213
Cottonwood,Minnesota,27033,1665,23
Yuba,California,06115,6323,49
Cook,Minnesota,27031,168,0
Dakota,Minnesota,27037,46402,459
Ventura,California,06111,81257,1022
Crow Wing,Minnesota,27035,6736,92
Ashtabula,Ohio,39007,6985,174
Athens,Ohio,39009,5210,59
Webster,Nebraska,31181,391,7
Wheeler,Nebraska,31183,39,0
York,Nebraska,31185,1773,13
Thomas,Nebraska,31171,53,1
Thurston,Nebraska,31173,848,11
Wayne,Nebraska,31179,1090,7
Valley,Nebraska,31175,327,2
Washington,Nebraska,31177,2198,25
Sheridan,Nebraska,31161,530,11
Stanton,Nebraska,31167,373,11
Thayer,Nebraska,31169,495,4
Sherman,Nebraska,31163,212,4
Sioux,Nebraska,31165,39,0
Wells,Indiana,18179,2958,83
Washington,Indiana,18175,2427,33
Wayne,Indiana,18177,7487,203
Warren,Indiana,18171,830,16
Warrick,Indiana,18173,7823,158
Saline,Nebraska,31151,2045,2
Scotts Bluff,Nebraska,31157,4655,96
Seward,Nebraska,31159,2007,33
Sarpy,Nebraska,31153,22849,131
Saunders,Nebraska,31155,2534,16
Mayes,Oklahoma,40097,4214,69
Marshall,Oklahoma,40095,2048,23
Murray,Oklahoma,40099,2018,38
Whitley,Indiana,18183,4019,40
White,Indiana,18181,3207,54
Red Willow,Nebraska,31145,1211,15
Richardson,Nebraska,31147,737,19
Platte,Nebraska,31141,4151,50
Polk,Nebraska,31143,585,18
Major,Oklahoma,40093,956,21
Rock,Nebraska,31149,102,2
McIntosh,Oklahoma,40091,2010,59
Tippecanoe,Indiana,18157,22601,222
McClain,Oklahoma,40087,5306,69
Madison,Ohio,39097,4415,63
Tipton,Indiana,18159,1642,47
Love,Oklahoma,40085,1504,21
Mahoning,Ohio,39099,22027,591
Sullivan,Indiana,18153,2129,42
Switzerland,Indiana,18155,799,8
McCurtain,Oklahoma,40089,3946,90
Steuben,Indiana,18151,3941,59
Logan,Ohio,39091,3847,76
Lorain,Ohio,39093,25380,489
Lucas,Ohio,39095,42907,793
Perkins,Nebraska,31135,294,11
Phelps,Nebraska,31137,1001,10
Otoe,Nebraska,31131,1473,10
Pawnee,Nebraska,31133,234,1
Logan,Oklahoma,40083,4276,57
Pierce,Nebraska,31139,642,20
Lincoln,Oklahoma,40081,3248,72
Lawrence,Ohio,39087,5631,103
Wabash,Indiana,18169,3575,81
Kiowa,Oklahoma,40075,818,25
Licking,Ohio,39089,16556,214
Kingfisher,Oklahoma,40073,2056,38
Vermillion,Indiana,18165,1709,44
Le Flore,Oklahoma,40079,5590,64
Vigo,Indiana,18167,12541,255
Latimer,Oklahoma,40077,836,13
Union,Indiana,18161,750,11
Jefferson,Ohio,39081,5616,153
Vanderburgh,Indiana,18163,22468,402
Knox,Ohio,39083,4529,110
Lake,Ohio,39085,20981,373
Morrill,Nebraska,31123,513,7
Nance,Nebraska,31125,414,10
Merrick,Nebraska,31121,788,15
Kay,Oklahoma,40071,5325,126
Nemaha,Nebraska,31127,694,15
Nuckolls,Nebraska,31129,431,11
Randolph,Georgia,13243,630,34
Rabun,Georgia,13241,1770,49
Bristol city,Virginia,51520,1548,34
Rockdale,Georgia,13247,7773,170
Richmond,Georgia,13245,24927,514
Schley,Georgia,13249,352,5
Seminole,Georgia,13253,951,19
Screven,Georgia,13251,995,31
Buena Vista city,Virginia,51530,912,21
Stephens,Georgia,13257,3145,83
Spalding,Georgia,13255,6392,191
Stewart,Georgia,13259,918,25
Oglethorpe,Georgia,13221,1499,29
Charlottesville city,Virginia,51540,4010,57
Peach,Georgia,13225,2685,61
Paulding,Georgia,13223,17146,226
Pierce,Georgia,13229,2497,55
Pickens,Georgia,13227,3507,80
Pike,Georgia,13231,2307,41
Ziebach,South Dakota,46137,344,9
Yankton,South Dakota,46135,3102,34
Chesapeake city,Virginia,51550,21015,298
Pulaski,Georgia,13235,939,44
Polk,Georgia,13233,5730,96
Quitman,Georgia,13239,168,2
Putnam,Georgia,13237,2212,56
Walworth,South Dakota,46129,772,15
Union,South Dakota,46127,2225,43
Turner,South Dakota,46125,1176,56
Tripp,South Dakota,46123,755,17
Montgomery,Georgia,13209,896,23
Todd,South Dakota,46121,1231,32
Miller,Georgia,13201,855,13
Monroe,Georgia,13207,2686,99
Mitchell,Georgia,13205,2089,83
Sully,South Dakota,46119,143,3
Stanley,South Dakota,46117,351,2
Spink,South Dakota,46115,843,26
Oconee,Georgia,13219,4038,72
Colonial Heights city,Virginia,51570,1711,61
Murray,Georgia,13213,5019,88
Sanborn,South Dakota,46111,344,3
Morgan,Georgia,13211,2273,30
Newton,Georgia,13217,11245,252
Muscogee,Georgia,13215,16672,470
Potter,South Dakota,46107,391,4
Perkins,South Dakota,46105,359,14
Pennington,South Dakota,46103,13795,197
Moody,South Dakota,46101,664,18
Oglala Lakota,South Dakota,46102,2114,49
Howard,Nebraska,31093,559,10
Jefferson,Nebraska,31095,669,1
Roberts,South Dakota,46109,1372,39
Hooker,Nebraska,31091,54,2
Covington city,Virginia,51580,605,13
Johnson,Nebraska,31097,642,9
Kearney,Nebraska,31099,690,5
Harlan,Nebraska,31083,219,0
Hayes,Nebraska,31085,61,0
Hamilton,Nebraska,31081,968,18
Danville city,Virginia,51590,4442,138
Emporia city,Virginia,51595,669,42
Hitchcock,Nebraska,31087,255,5
Holt,Nebraska,31089,864,16
Beltrami,Minnesota,27007,4023,59
Becker,Minnesota,27005,3834,54
Grant,Wisconsin,55043,5718,92
Benton,Minnesota,27009,5779,97
Forest,Wisconsin,55041,1040,26
Green Lake,Wisconsin,55047,2027,22
Green,Wisconsin,55045,3638,25
Anoka,Minnesota,27003,42316,446
Iowa,Wisconsin,55049,2134,11
Aitkin,Minnesota,27001,1367,36
Carver,Minnesota,27019,10574,46
Carlton,Minnesota,27017,3492,55
Jackson,Wisconsin,55053,2707,28
Iron,Wisconsin,55051,700,40
Big Stone,Minnesota,27011,603,4
Juneau,Wisconsin,55057,3321,28
Jefferson,Wisconsin,55055,9643,133
Brown,Minnesota,27015,3069,40
Blue Earth,Minnesota,27013,7583,41
Kenosha,Wisconsin,55059,18591,326
Honolulu,Hawaii,15003,26923,384
Hawaii,Hawaii,15001,2853,53
Kewaunee,Wisconsin,55061,2708,35
Lafayette,Wisconsin,55065,1725,10
La Crosse,Wisconsin,55063,13613,88
Lincoln,Wisconsin,55069,3284,93
Langlade,Wisconsin,55067,2183,46
Kauai,Hawaii,15007,317,2
Kalawao,Hawaii,15005,1,0
Maui,Hawaii,15009,4594,54
Manitowoc,Wisconsin,55071,8875,90
Marinette,Wisconsin,55075,4679,69
Marathon,Wisconsin,55073,16359,225
Milwaukee,Wisconsin,55079,116949,1375
Menominee,Wisconsin,55078,812,11
Marquette,Wisconsin,55077,1577,28
Treutlen,Georgia,13283,852,27
Towns,Georgia,13281,1245,56
Turner,Georgia,13287,1033,39
Troup,Georgia,13285,7585,229
Oconto,Wisconsin,55083,5061,64
Monroe,Wisconsin,55081,4696,39
Outagamie,Wisconsin,55087,23775,223
Oneida,Wisconsin,55085,3809,77
Ozaukee,Wisconsin,55089,9237,96
Twiggs,Georgia,13289,725,44
Upson,Georgia,13293,3495,129
Union,Georgia,13291,2252,72
Walton,Georgia,13297,10817,260
Walker,Georgia,13295,7724,86
Pierce,Wisconsin,55093,4971,43
Pepin,Wisconsin,55091,889,7
Portage,Wisconsin,55097,7382,72
Polk,Wisconsin,55095,4761,60
Price,Wisconsin,55099,1343,7
Ware,Georgia,13299,4933,176
Sumter,Georgia,13261,2588,103
Taliaferro,Georgia,13265,122,3
Talbot,Georgia,13263,490,18
Taylor,Georgia,13269,810,26
Tattnall,Georgia,13267,2329,66
Telfair,Georgia,13271,1319,58
Thomas,Georgia,13275,4497,124
Terrell,Georgia,13273,812,47
Toombs,Georgia,13279,3430,113
Alexandria city,Virginia,51510,11827,136
Tift,Georgia,13277,4944,126
Wyandot,Ohio,39175,2333,56
Williams,Ohio,39171,3447,77
Wood,Ohio,39173,13218,192
Woodward,Oklahoma,40153,3166,35
Vinton,Ohio,39163,851,16
Woods,Oklahoma,40151,1203,17
Warren,Ohio,39165,24481,303
Washington,Ohio,39167,5258,109
Wayne,Ohio,39169,9007,216
Van Wert,Ohio,39161,2455,64
Summit,Ohio,39153,47932,970
Tillman,Oklahoma,40141,803,17
Trumbull,Ohio,39155,16334,473
Tuscarawas,Ohio,39157,8552,245
Wagoner,Oklahoma,40145,8114,116
Union,Ohio,39159,5791,49
Tulsa,Oklahoma,40143,74893,1061
Washita,Oklahoma,40149,1084,22
Washington,Oklahoma,40147,5216,111
Stark,Ohio,39151,32952,914
Watonwan,Minnesota,27165,1350,9
Washington,Minnesota,27163,27208,287
Winona,Minnesota,27169,4584,50
Wilkin,Minnesota,27167,826,12
Waseca,Minnesota,27161,2370,23
Rogers,Oklahoma,40131,10523,180
Ross,Ohio,39141,6901,157
Sandusky,Ohio,39143,5410,123
Sequoyah,Oklahoma,40135,4130,51
Scioto,Ohio,39145,6484,103
Seminole,Oklahoma,40133,2878,70
Seneca,Ohio,39147,5321,123
Texas,Oklahoma,40139,3527,34
Stephens,Oklahoma,40137,4876,102
Comanche,Texas,48093,1560,51
Comal,Texas,48091,10750,321
Yellow Medicine,Minnesota,27173,1146,20
Carson City,Nevada,32510,6517,123
Shelby,Ohio,39149,4720,93
Coryell,Texas,48099,7299,86
Wright,Minnesota,27171,16285,142
Cooke,Texas,48097,3779,72
Concho,Texas,48095,468,8
Pike,Ohio,39131,2402,34
Portage,Ohio,39133,13079,210
Preble,Ohio,39135,3831,101
Pontotoc,Oklahoma,40123,5142,72
Putnam,Ohio,39137,4317,101
Pittsburg,Oklahoma,40121,4648,70
