county,state,fips,cases,deaths
Pushmataha,Oklahoma,40127,1010,20
Pottawatomie,Oklahoma,40125,8375,127
Stevens,Minnesota,27149,922,11
Roger Mills,Oklahoma,40129,389,12
Sibley,Minnesota,27143,1453,10
Coleman,Texas,48083,750,33
Sherburne,Minnesota,27141,11898,89
Coke,Texas,48081,467,13
Steele,Minnesota,27147,3931,15
Stearns,Minnesota,27145,22435,223
Richland,Ohio,39139,11504,208
Colorado,Texas,48089,1739,32
Collingsworth,Texas,48087,330,9
Collin,Texas,48085,91378,832
Schenectady,New York,36093,13097,201
Saratoga,New York,36091,15242,167
Noble,Ohio,39121,1346,38
Osage,Oklahoma,40113,4756,72
Ottawa,Ohio,39123,3709,81
Okmulgee,Oklahoma,40111,3796,78
Paulding,Ohio,39125,1751,41
Pawnee,Oklahoma,40117,1786,50
Ottawa,Oklahoma,40115,3914,67
Seneca,New York,36099,1995,56
Wadena,Minnesota,27159,1587,22
Schuyler,New York,36097,1047,14
Payne,Oklahoma,40119,8686,72
Schoharie,New York,36095,1680,17
Chambers,Texas,48071,5080,49
Todd,Minnesota,27153,2843,32
Swift,Minnesota,27151,1064,18
Wabasha,Minnesota,27157,2072,3
Traverse,Minnesota,27155,373,5
Cochran,Texas,48079,317,15
Perry,Ohio,39127,2962,50
Clay,Texas,48077,1034,16
Pickaway,Ohio,39129,8616,121
Childress,Texas,48075,1379,17
Cherokee,Texas,48073,4238,142
Breckinridge,Kentucky,21027,1291,16
Breathitt,Kentucky,21025,1031,9
Bracken,Kentucky,21023,649,7
Boyle,Kentucky,21021,3450,71
Bullitt,Kentucky,21029,7308,74
Strafford,New Hampshire,33017,9831,90
Rockingham,New Hampshire,33015,24168,261
Grand,Colorado,08049,1479,6
Merrimack,New Hampshire,33013,9572,115
Gilpin,Colorado,08047,256,3
Hillsborough,New Hampshire,33011,36033,641
Garfield,Colorado,08045,5898,40
Fremont,Colorado,08043,6357,58
El Paso,Colorado,08041,69031,829
Sullivan,New Hampshire,33019,1794,25
Carlisle,Kentucky,21039,480,9
Campbell,Kentucky,21037,8803,83
Calloway,Kentucky,21035,3539,51
Caldwell,Kentucky,21033,1462,32
Elbert,Colorado,08039,1782,13
Coos,New Hampshire,33007,2015,41
Eagle,Colorado,08037,6313,23
Cheshire,New Hampshire,33005,3827,33
Douglas,Colorado,08035,29875,257
Carroll,New Hampshire,33003,2451,11
Dolores,Colorado,08033,109,1
Belknap,New Hampshire,33001,4078,100
Denver,Colorado,08031,72734,821
Butler,Kentucky,21031,1469,24
Grafton,New Hampshire,33009,4012,26
Anderson,Kentucky,21005,1753,23
Allen,Kentucky,21003,2093,40
Adair,Kentucky,21001,1932,54
Barren,Kentucky,21009,4470,92
Ballard,Kentucky,21007,407,9
Larimer,Colorado,08069,26775,240
La Plata,Colorado,08067,4001,41
Lake,Colorado,08065,798,0
Kit Carson,Colorado,08063,627,11
Kiowa,Colorado,08061,95,3
Bourbon,Kentucky,21017,1723,19
Boone,Kentucky,21015,14465,148
Bell,Kentucky,21013,3120,56
Bath,Kentucky,21011,1019,22
Boyd,Kentucky,21019,5038,75
Jefferson,Colorado,08059,47649,778
Jackson,Colorado,08057,63,0
Huerfano,Colorado,08055,424,17
Hinsdale,Colorado,08053,19,0
Gunnison,Colorado,08051,1349,6
Baca,Colorado,08009,314,4
Archuleta,Colorado,08007,974,1
Arapahoe,Colorado,08005,62167,803
Alamosa,Colorado,08003,1644,31
Adams,Colorado,08001,60471,732
Delta,Colorado,08029,2757,62
Custer,Colorado,08027,201,1
Crowley,Colorado,08025,2202,15
Costilla,Colorado,08023,237,3
Conejos,Colorado,08021,654,12
Clear Creek,Colorado,08019,457,3
Cheyenne,Colorado,08017,128,6
Chaffee,Colorado,08015,1704,25
Boulder,Colorado,08013,23618,257
Broomfield,Colorado,08014,4854,75
Bent,Colorado,08011,1540,21
Duval,Florida,12031,100131,1478
Escambia,Florida,12033,36520,697
Carroll,Maryland,24013,9465,239
Albany,New York,36001,24566,351
Cecil,Maryland,24015,6268,140
Charles,Maryland,24017,10804,196
Dorchester,Maryland,24019,2821,51
Cattaraugus,New York,36009,5671,89
Broome,New York,36007,18492,362
Caroline,Maryland,24011,2334,25
Allegany,New York,36003,3506,84
Galax city,Virginia,51640,1169,53
Flagler,Florida,12035,7447,110
Franklin,Florida,12037,1349,20
Gadsden,Florida,12039,5753,99
Gilchrist,Florida,12041,1629,44
Glades,Florida,12043,972,19
Harford,Maryland,24025,16515,281
Howard,Maryland,24027,19175,236
Kent,Maryland,24029,1349,46
Hampton city,Virginia,51650,10522,178
Frederick,Maryland,24021,19729,325
Garrett,Maryland,24023,2030,63
Gulf,Florida,12045,1977,45
Hamilton,Florida,12047,1639,25
Hardee,Florida,12049,3243,45
Broward,Florida,12011,243788,3051
Harrisonburg city,Virginia,51660,6496,94
Calhoun,Florida,12013,1702,45
Charlotte,Florida,12015,13289,429
Citrus,Florida,12017,11315,461
Clay,Florida,12019,19147,345
Collier,Florida,12021,36842,542
Anne Arundel,Maryland,24003,43658,616
Baltimore,Maryland,24005,65471,1530
Calvert,Maryland,24009,4209,78
Hopewell city,Virginia,51670,2605,75
Allegany,Maryland,24001,6979,208
Columbia,Florida,12023,8229,169
Lexington city,Virginia,51678,1207,32
DeSoto,Florida,12027,4411,95
Dixie,Florida,12029,1620,24
Lynchburg city,Virginia,51680,7871,154
Manassas city,Virginia,51683,4306,47
Manassas Park city,Virginia,51685,1217,11
Worth,Georgia,13321,1799,67
Martinsville city,Virginia,51690,1609,76
Brevard,Florida,12009,42676,892
Alachua,Florida,12001,25304,281
Baker,Florida,12003,3530,61
Bay,Florida,12005,20512,393
Bradford,Florida,12007,3042,57
Wheeler,Georgia,13309,630,24
Webster,Georgia,13307,146,4
Warren,Georgia,13301,542,18
Wayne,Georgia,13305,3615,90
Washington,Georgia,13303,2148,88
Wilkinson,Georgia,13319,938,27
Whitfield,Georgia,13313,17002,243
White,Georgia,13311,3221,80
Wilkes,Georgia,13317,1092,29
Wilcox,Georgia,13315,832,47
Monroe,Ohio,39111,1333,42
Montgomery,Ohio,39113,52062,1023
Muskogee,Oklahoma,40101,9332,164
Morgan,Ohio,39115,1090,24
Renville,Minnesota,27129,1814,45
St. Lawrence,New York,36089,6584,96
Nowata,Oklahoma,40105,1149,19
Rockland,New York,36087,46782,751
Noble,Oklahoma,40103,1380,19
Redwood,Minnesota,27127,1754,37
Oklahoma,Oklahoma,40109,87025,1221
Rensselaer,New York,36083,11170,141
Okfuskee,Oklahoma,40107,1789,31
Cameron,Texas,48061,41124,1652
Pope,Minnesota,27121,1120,6
Red Lake,Minnesota,27125,400,7
Ramsey,Minnesota,27123,51973,886
Morrow,Ohio,39117,2889,39
Castro,Texas,48069,998,32
Muskingum,Ohio,39119,8856,134
Cass,Texas,48067,1939,82
Carson,Texas,48065,531,14
Camp,Texas,48063,1260,43
Orange,New York,36071,48058,717
Marion,Ohio,39101,8585,136
Callahan,Texas,48059,1198,40
Medina,Ohio,39103,15472,268
Putnam,New York,36079,10561,91
Scott,Minnesota,27139,17432,128
St. Louis,Minnesota,27137,17967,305
Otsego,New York,36077,3430,47
Oswego,New York,36075,7535,90
Orleans,New York,36073,3093,83
Rice,Minnesota,27131,8134,108
Roseau,Minnesota,27135,2106,19
Rock,Minnesota,27133,1287,19
Calhoun,Texas,48057,2376,24
Meigs,Ohio,39105,1465,40
Caldwell,Texas,48055,5703,98
Mercer,Ohio,39107,4834,85
Burnet,Texas,48053,4787,65
Miami,Ohio,39109,10752,221
Burleson,Texas,48051,2434,48
Okeechobee,Florida,12093,4139,89
Orange,Florida,12095,141855,1292
Osceola,Florida,12097,45808,520
Palm Beach,Florida,12099,147784,2853
Brown,Texas,48049,4272,138
Onondaga,New York,36067,38458,672
Norman,Minnesota,27107,545,9
Oneida,New York,36065,22384,509
Nobles,Minnesota,27105,4083,48
Niagara,New York,36063,19897,365
Okaloosa,Florida,12091,20813,366
Olmsted,Minnesota,27109,13328,101
Nicollet,Minnesota,27103,3293,44
Ontario,New York,36069,7362,93
Murray,Minnesota,27101,1069,9
Brooks,Texas,48047,821,36
Briscoe,Texas,48045,168,5
Brewster,Texas,48043,934,16
Brazos,Texas,48041,27481,252
Brazoria,Texas,48039,37962,512
Bowie,Texas,48037,7061,216
Montgomery,New York,36057,4237,124
Pipestone,Minnesota,27117,1163,26
Monroe,New York,36055,67893,1090
Pine,Minnesota,27115,3323,23
Madison,New York,36053,4517,88
Livingston,New York,36051,4470,59
Polk,Minnesota,27119,3869,71
Pennington,Minnesota,27113,1539,19
Nassau,New York,36059,182902,3167
Otter Tail,Minnesota,27111,5801,78
Bosque,Texas,48035,1686,34
Borden,Texas,48033,30,2
Blanco,Texas,48031,746,20
Lee,Florida,12071,73147,995
Leon,Florida,12073,32654,328
Levy,Florida,12075,3531,55
Bexar,Texas,48029,222441,3555
Liberty,Florida,12077,1082,16
Bell,Texas,48027,22582,434
Jefferson,New York,36045,6033,68
Herkimer,New York,36043,5144,107
Hamilton,New York,36041,313,2
Lewis,New York,36049,2763,35
Madison,Florida,12079,2081,45
Bee,Texas,48025,3503,72
Fairfax city,Virginia,51600,561,19
Baylor,Texas,48023,299,12
Bastrop,Texas,48021,9576,95
Manatee,Florida,12081,39626,685
Bandera,Texas,48019,1425,27
Marion,Florida,12083,31767,988
Miami-Dade,Florida,12086,498952,6372
Bailey,Texas,48017,828,19
Martin,Florida,12085,12629,328
Austin,Texas,48015,2188,37
Monroe,Florida,12087,7080,50
Fulton,New York,36035,4376,91
Franklin,New York,36033,2530,12
Essex,New York,36031,1594,26
Greene,New York,36039,3386,78
Genesee,New York,36037,5404,123
Atascosa,Texas,48013,5815,150
Falls Church city,Virginia,51610,433,9
Nassau,Florida,12089,8564,126
Armstrong,Texas,48011,204,6
Hendry,Florida,12051,4833,85
Archer,Texas,48009,809,12
Hernando,Florida,12053,14445,477
Aransas,Texas,48007,1253,41
Highlands,Florida,12055,8729,363
Angelina,Texas,48005,8613,281
Queen Anne's,Maryland,24035,2985,47
Cortland,New York,36023,3833,60
St. Mary's,Maryland,24037,6007,125
Columbia,New York,36021,4037,103
Somerset,Maryland,24039,2601,38
Erie,New York,36029,88998,1786
Montgomery,Maryland,24031,70758,1543
Dutchess,New York,36027,29329,444
Prince George's,Maryland,24033,84845,1496
Delaware,New York,36025,2348,37
Hillsborough,Florida,12057,141833,1804
Franklin city,Virginia,51620,1132,32
Andrews,Texas,48003,1832,47
Holmes,Florida,12059,2275,49
Anderson,Texas,48001,6212,126
Indian River,Florida,12061,12761,308
Jackson,Florida,12063,6274,158
Jefferson,Florida,12065,1514,28
Chautauqua,New York,36013,8873,141
Worcester,Maryland,24047,3620,99
Cayuga,New York,36011,6281,92
Clinton,New York,36019,4824,33
Talbot,Maryland,24041,2154,37
Chenango,New York,36017,3455,76
Washington,Maryland,24043,14534,281
Chemung,New York,36015,7637,135
Fredericksburg city,Virginia,51630,2134,24
Wicomico,Maryland,24045,7634,153
Lafayette,Florida,12067,1623,26
Lake,Florida,12069,30759,646
Allegheny,Pennsylvania,42003,100922,1964
Edwards,Illinois,17047,572,13
Armstrong,Pennsylvania,42005,5955,138
Effingham,Illinois,17049,4739,83
DuPage,Illinois,17043,91498,1380
Adams,Pennsylvania,42001,9522,182
Edgar,Illinois,17045,1733,60
Camden,Missouri,29029,4104,87
Douglas,Illinois,17041,2596,40
Beaver,Pennsylvania,42007,15347,382
Bedford,Pennsylvania,42009,4572,138
Hempstead,Arkansas,05057,2009,20
Deer Lodge,Montana,30023,1117,15
Butler,Missouri,29023,4220,48
Hot Spring,Arkansas,05059,5159,74
Buchanan,Missouri,29021,10548,182
Fallon,Montana,30025,286,2
Grant,Arkansas,05053,1672,33
Callaway,Missouri,29027,5000,50
Greene,Arkansas,05055,6153,77
Caldwell,Missouri,29025,784,14
Dawson,Montana,30021,1098,30
Garland,Arkansas,05051,10260,259
Fergus,Montana,30027,1120,31
Flathead,Montana,30029,12103,95
Fulton,Illinois,17057,4014,66
Gallatin,Illinois,17059,461,5
Ford,Illinois,17053,1816,56
Franklin,Illinois,17055,4493,88
Fayette,Illinois,17051,3192,58
Fulton,Arkansas,05049,1141,47
Cascade,Montana,30013,9169,169
Carter,Missouri,29035,544,11
Faulkner,Arkansas,05045,12745,162
Barbour,West Virginia,54001,1474,28
Carroll,Missouri,29033,1040,23
Chouteau,Montana,30015,508,6
Franklin,Arkansas,05047,1696,40
Cedar,Missouri,29039,1123,22
Desha,Arkansas,05041,1363,24
Boone,West Virginia,54005,2111,34
Cass,Missouri,29037,9218,111
Carter,Montana,30011,148,5
Berkeley,West Virginia,54003,12584,126
Drew,Arkansas,05043,2010,45
Brooke,West Virginia,54009,2216,60
Braxton,West Virginia,54007,970,3
Cape Girardeau,Missouri,29031,9544,135
Custer,Montana,30017,1192,18
Daniels,Montana,30019,197,8
Clay,Illinois,17025,1486,48
Clinton,Illinois,17027,5772,99
Christian,Illinois,17021,3744,91
Clark,Illinois,17023,1816,41
Barry,Missouri,29009,2907,47
Audrain,Missouri,29007,2707,57
Saguache,Colorado,08109,397,4
Routt,Colorado,08107,2238,20
Lincoln,Arkansas,05079,3206,48
Rio Grande,Colorado,08105,838,16
Calhoun,West Virginia,54013,366,0
Adair,Missouri,29001,2473,20
Beaverhead,Montana,30001,910,11
Cabell,West Virginia,54011,8776,172
Rio Blanco,Colorado,08103,580,4
Big Horn,Montana,30003,2567,76
Pueblo,Colorado,08101,18908,393
Lawrence,Arkansas,05075,2127,43
Doddridge,West Virginia,54017,613,6
Atchison,Missouri,29005,456,6
Lee,Arkansas,05077,1697,35
Clay,West Virginia,54015,535,10
Andrew,Missouri,29003,1871,20
Johnson,Arkansas,05071,2928,38
Carbon,Montana,30009,879,15
Lafayette,Arkansas,05073,552,9
Fayette,West Virginia,54019,3494,77
Coles,Illinois,17029,5717,101
Blaine,Montana,30005,785,23
Broadwater,Montana,30007,501,5
Cumberland,Illinois,17035,1292,31
DeKalb,Illinois,17037,10228,125
Cook,Illinois,17031,551311,10785
Crawford,Illinois,17033,2130,42
Boone,Missouri,29019,18496,116
Bates,Missouri,29013,1338,29
Grant,West Virginia,54023,1280,27
Jackson,Arkansas,05067,3228,38
Barton,Missouri,29011,1180,15
Jefferson,Arkansas,05069,8929,167
Gilmer,West Virginia,54021,873,6
Bollinger,Missouri,29017,1124,13
Independence,Arkansas,05063,3784,124
Hampshire,West Virginia,54027,1890,34
Benton,Missouri,29015,1689,33
Greenbrier,West Virginia,54025,2845,61
Izard,Arkansas,05065,1685,42
Howard,Arkansas,05061,1662,25
Hancock,West Virginia,54029,2826,89
De Witt,Illinois,17039,1547,34
Alexander,Illinois,17003,470,11
Bond,Illinois,17005,2072,30
Adams,Illinois,17001,8569,153
Chicot,Arkansas,05017,1618,41
Hardy,West Virginia,54031,1554,24
Clark,Arkansas,05019,2120,41
Jackson,West Virginia,54035,2171,61
Calhoun,Arkansas,05013,411,3
Harrison,West Virginia,54033,5898,77
Carroll,Arkansas,05015,2813,46
Kanawha,West Virginia,54039,15204,344
Jefferson,West Virginia,54037,4668,52
Bradley,Arkansas,05011,1395,32
Boone,Illinois,17007,6751,87
Brown,Illinois,17009,721,12
Calhoun,Illinois,17013,519,5
Carroll,Illinois,17015,1762,37
Bureau,Illinois,17011,3747,95
Boone,Arkansas,05009,3858,80
Baxter,Arkansas,05005,3193,104
Lewis,West Virginia,54041,1251,21
Benton,Arkansas,05007,29315,418
Logan,West Virginia,54045,3192,94
Arkansas,Arkansas,05001,2118,37
Ashley,Arkansas,05003,2035,35
Lincoln,West Virginia,54043,1527,22
Marion,West Virginia,54049,4527,51
McDowell,West Virginia,54047,1586,25
Cass,Illinois,17017,2002,36
Champaign,Illinois,17019,20857,156
Mason,West Virginia,54053,2026,37
Dallas,Arkansas,05039,760,15
Marshall,West Virginia,54051,3497,77
Crittenden,Arkansas,05035,6127,97
Mineral,West Virginia,54057,2904,89
Mercer,West Virginia,54055,4999,117
Cross,Arkansas,05037,1960,50
Craighead,Arkansas,05031,13566,182
Crawford,Arkansas,05033,7110,119
Mingo,West Virginia,54059,2649,41
Columbia,Arkansas,05027,2352,56
Monroe,West Virginia,54063,1155,17
Monongalia,West Virginia,54061,9296,86
Conway,Arkansas,05029,2244,33
Cleburne,Arkansas,05023,1999,75
Hamilton,Texas,48193,783,27
Nicholas,West Virginia,54067,1813,19
Cleveland,Arkansas,05025,955,25
Morgan,West Virginia,54065,1208,20
Hall,Texas,48191,486,14
Ohio,West Virginia,54069,4260,86
Clay,Arkansas,05021,1780,52
Hardin,Texas,48199,5889,113
Hardeman,Texas,48197,383,12
Hansford,Texas,48195,911,24
McLean,Kentucky,21149,891,26
McCreary,Kentucky,21147,2016,32
McCracken,Kentucky,21145,6800,127
Mifflin,Pennsylvania,42087,5365,178
Lyon,Kentucky,21143,1543,20
Monroe,Pennsylvania,42089,14634,315
Logan,Kentucky,21141,2869,66
McKean,Pennsylvania,42083,3740,71
Mercer,Pennsylvania,42085,9533,256
Lycoming,Pennsylvania,42081,11806,284
Luzerne,Pennsylvania,42079,31655,807
Martin,Kentucky,21159,1037,20
Marshall,Kentucky,21157,2838,57
Lebanon,Pennsylvania,42075,16005,287
Marion,Kentucky,21155,2340,38
Lehigh,Pennsylvania,42077,39484,851
Magoffin,Kentucky,21153,1003,15
Silver Bow,Montana,30093,4104,86
Stillwater,Montana,30095,726,14
Sheridan,Montana,30091,423,5
Sweet Grass,Montana,30097,400,7
Teton,Montana,30099,499,6
Lancaster,Pennsylvania,42071,54931,1145
Madison,Kentucky,21151,9401,111
Lawrence,Pennsylvania,42073,7533,210
Lawrence,Kentucky,21127,1464,25
Lackawanna,Pennsylvania,42069,18353,471
Laurel,Kentucky,21125,6771,73
Larue,Kentucky,21123,1343,26
Jefferson,Pennsylvania,42065,3300,98
Knox,Kentucky,21121,3338,37
Juniata,Pennsylvania,42067,2120,86
Ravalli,Montana,30081,3124,44
Richland,Montana,30083,1240,17
Lee,Kentucky,21129,1288,26
Howard,Missouri,29089,1056,7
Sanders,Montana,30089,639,15
Holt,Missouri,29087,445,14
Roosevelt,Montana,30085,1640,54
Rosebud,Montana,30087,1226,50
Huntingdon,Pennsylvania,42061,5088,131
Harrison,Missouri,29081,882,14
Indiana,Pennsylvania,42063,6284,175
Hickory,Missouri,29085,654,15
Henry,Missouri,29083,2022,40
Fulton,Pennsylvania,42057,1338,15
Lincoln,Kentucky,21137,2354,53
Greene,Pennsylvania,42059,3259,40
Lewis,Kentucky,21135,1351,37
Forest,Pennsylvania,42053,1428,21
Letcher,Kentucky,21133,1925,45
Franklin,Pennsylvania,42055,15227,370
Leslie,Kentucky,21131,924,8
Phillips,Montana,30071,524,16
Pondera,Montana,30073,495,4
Livingston,Kentucky,21139,862,21
Prairie,Montana,30079,141,2
Jefferson,Missouri,29099,23462,248
Powder River,Montana,30075,124,6
Powell,Montana,30077,929,10
Iron,Missouri,29093,911,6
Fayette,Pennsylvania,42051,13105,316
Howell,Missouri,29091,3512,45
Jasper,Missouri,29097,9497,129
Jackson,Missouri,29095,38580,450
Hickman,Kentucky,21105,392,10
Elk,Pennsylvania,42047,2856,39
Henry,Kentucky,21103,1373,16
Erie,Pennsylvania,42049,20894,412
Henderson,Kentucky,21101,4885,75
Dauphin,Pennsylvania,42043,25830,547
Johnson,Illinois,17087,1457,21
Delaware,Pennsylvania,42045,51978,1432
Kane,Illinois,17089,58963,835
Jersey,Illinois,17083,2703,69
Jo Daviess,Illinois,17085,1824,27
Mineral,Montana,30061,259,0
Jackson,Kentucky,21109,1320,32
Hopkins,Kentucky,21107,4535,147
Jefferson,Illinois,17081,4400,121
Park,Montana,30067,1403,20
Douglas,Missouri,29067,939,29
Yuma,Colorado,08125,924,17
Dent,Missouri,29065,979,17
Petroleum,Montana,30069,12,1
Weld,Colorado,08123,32277,343
Montgomery,Arkansas,05097,757,33
Missoula,Montana,30063,9158,94
Washington,Colorado,08121,463,13
Nevada,Arkansas,05099,830,24
Dunklin,Missouri,29069,2877,50
Musselshell,Montana,30065,349,12
Mississippi,Arkansas,05093,5887,109
Monroe,Arkansas,05095,871,17
Cumberland,Pennsylvania,42041,20317,522
DeKalb,Missouri,29063,1130,32
Miller,Arkansas,05091,4395,38
Daviess,Missouri,29061,710,11
Clinton,Pennsylvania,42035,3665,66
Johnson,Kentucky,21115,2028,35
Columbia,Pennsylvania,42037,5815,133
Jessamine,Kentucky,21113,4720,64
Lake,Illinois,17097,67832,1067
Clarion,Pennsylvania,42031,3172,92
Jefferson,Kentucky,21111,82678,1269
LaSalle,Illinois,17099,12670,301
Clearfield,Pennsylvania,42033,8531,146
Kendall,Illinois,17093,13676,105
Knox,Illinois,17095,5596,181
Liberty,Montana,30051,117,1
Crawford,Pennsylvania,42039,7356,149
Knott,Kentucky,21119,1146,23
Kankakee,Illinois,17091,14361,219
Kenton,Kentucky,21117,17033,203
Teller,Colorado,08119,1797,15
Madison,Montana,30057,784,8
Grundy,Missouri,29079,1008,34
Summit,Colorado,08117,3724,8
Marion,Arkansas,05089,1065,30
Greene,Missouri,29077,29485,468
Meagher,Montana,30059,151,7
Sedgwick,Colorado,08115,233,2
Lincoln,Montana,30053,1624,17
San Miguel,Colorado,08113,883,0
Lonoke,Arkansas,05085,7423,120
McCone,Montana,30055,183,1
Madison,Arkansas,05087,1463,23
San Juan,Colorado,08111,47,0
Franklin,Missouri,29071,10714,184
Little River,Arkansas,05081,1251,42
Logan,Arkansas,05083,2247,24
Gentry,Missouri,29075,829,20
Gasconade,Missouri,29073,1546,45
Carbon,Pennsylvania,42025,6325,170
Hardin,Illinois,17069,388,12
Centre,Pennsylvania,42027,16778,222
Cambria,Pennsylvania,42021,14476,430
Hamilton,Illinois,17065,838,18
Cameron,Pennsylvania,42023,301,7
Hancock,Illinois,17067,1777,41
Greene,Illinois,17061,1445,46
Grundy,Illinois,17063,5939,80
Chester,Pennsylvania,42029,40484,806
Clark,Missouri,29045,672,7
Judith Basin,Montana,30045,91,1
Christian,Missouri,29043,9048,91
Lake,Montana,30047,2102,36
Clinton,Missouri,29049,1971,65
Hill,Montana,30041,1995,44
Clay,Missouri,29047,10118,167
Jefferson,Montana,30043,1091,8
Lewis and Clark,Montana,30049,6932,88
Chariton,Missouri,29041,683,8
Blair,Pennsylvania,42013,13293,335
Jasper,Illinois,17079,1156,20
Bradford,Pennsylvania,42015,6015,89
Iroquois,Illinois,17075,3057,68
