county,state,fips,cases,deaths
Jackson,Illinois,17077,5062,75
Berks,Pennsylvania,42011,47725,1025
Henderson,Illinois,17071,526,23
Henry,Illinois,17073,5038,97
Bucks,Pennsylvania,42017,60427,1293
Butler,Pennsylvania,42019,17362,414
Glacier,Montana,30035,1540,42
Dade,Missouri,29057,737,31
Crawford,Missouri,29055,2611,38
Golden Valley,Montana,30037,56,2
Gallatin,Montana,30031,14878,63
Dallas,Missouri,29059,1311,28
Garfield,Montana,30033,80,2
Cooper,Missouri,29053,1927,27
Granite,Montana,30039,196,2
Cole,Missouri,29051,9132,127
Culberson,Texas,48109,363,11
Crosby,Texas,48107,656,29
Richland,South Carolina,45079,47050,567
Crockett,Texas,48105,575,15
Crane,Texas,48103,534,12
Yates,New York,36123,1172,26
Wyoming,New York,36121,3559,52
Richmond city,Virginia,51760,17049,265
Orangeburg,South Carolina,45075,9855,251
Cottle,Texas,48101,190,7
Pickens,South Carolina,45077,18948,299
Newberry,South Carolina,45071,5080,106
Oconee,South Carolina,45073,9782,134
Marion,South Carolina,45067,3536,107
Marlboro,South Carolina,45069,3429,56
Ulster,New York,36111,13844,252
Westchester,New York,36119,129178,2275
Wayne,New York,36117,5728,68
Washington,New York,36115,3116,55
Roanoke city,Virginia,51770,8501,193
Warren,New York,36113,3622,57
Salem city,Virginia,51775,2175,50
Lexington,South Carolina,45063,33570,487
McCormick,South Carolina,45065,1027,28
Lee,South Carolina,45061,1924,64
Lancaster,South Carolina,45057,10828,168
Greenup,Kentucky,21089,3637,59
Laurens,South Carolina,45059,7465,170
Walton,Florida,12131,7886,88
Green,Kentucky,21087,1224,17
Steuben,New York,36101,6867,143
Tompkins,New York,36109,4300,52
Tioga,New York,36107,3760,62
Sullivan,New York,36105,6601,72
Suffolk,New York,36103,200115,3388
Jasper,South Carolina,45053,2400,47
Grayson,Kentucky,21085,2202,55
Washington,Florida,12133,2747,52
Kershaw,South Carolina,45055,7533,141
Graves,Kentucky,21083,4234,93
Grant,Kentucky,21081,2480,22
Horry,South Carolina,45051,39174,577
Hampton,South Carolina,45049,1930,51
Greenville,South Carolina,45045,74996,1013
Hart,Kentucky,21099,2006,48
Greenwood,South Carolina,45047,8262,173
Staunton city,Virginia,51790,2524,71
Harrison,Kentucky,21097,1716,24
Florence,South Carolina,45041,17841,418
Harlan,Kentucky,21095,2868,84
Georgetown,South Carolina,45043,6753,140
Hardin,Kentucky,21093,9807,157
Hancock,Kentucky,21091,891,16
Fairfield,South Carolina,45039,2408,82
Fleming,Kentucky,21069,1208,24
Dorchester,South Carolina,45035,18123,221
Fayette,Kentucky,21067,36025,316
Edgefield,South Carolina,45037,3152,44
Estill,Kentucky,21065,1128,11
Sumter,Florida,12119,9456,279
Otero,Colorado,08089,2041,66
Darlington,South Carolina,45031,8516,175
Morgan,Colorado,08087,2698,94
St. Lucie,Florida,12111,27213,650
Elliott,Kentucky,21063,964,2
Dillon,South Carolina,45033,4395,85
Santa Rosa,Florida,12113,18463,291
Montrose,Colorado,08085,3545,58
Edmonson,Kentucky,21061,916,24
Sarasota,Florida,12115,33483,834
Montezuma,Colorado,08083,1968,25
Seminole,Florida,12117,35056,509
Moffat,Colorado,08081,807,22
Clarendon,South Carolina,45027,3445,114
Colleton,South Carolina,45029,3665,128
Garrard,Kentucky,21079,1542,35
Chester,South Carolina,45023,4245,76
Suwannee,Florida,12121,5375,138
Gallatin,Kentucky,21077,714,30
Chesterfield,South Carolina,45025,4867,105
Mineral,Colorado,08079,93,1
Mesa,Colorado,08077,15395,222
Logan,Colorado,08075,3997,67
Taylor,Florida,12123,2749,48
Fulton,Kentucky,21075,534,14
Franklin,Kentucky,21073,4094,48
Lincoln,Colorado,08073,1031,4
Union,Florida,12125,1837,74
Cherokee,South Carolina,45021,6110,156
Volusia,Florida,12127,44511,833
Floyd,Kentucky,21071,3455,69
Las Animas,Colorado,08071,1140,13
Wakulla,Florida,12129,3510,56
Calhoun,South Carolina,45017,1330,37
Clark,Kentucky,21049,2942,29
Charleston,South Carolina,45019,43674,508
Christian,Kentucky,21047,7053,104
Beaufort,South Carolina,45013,17003,208
Casey,Kentucky,21045,1478,37
Berkeley,South Carolina,45015,17817,199
Carter,Kentucky,21043,2305,35
Carroll,Kentucky,21041,1021,19
Barnwell,South Carolina,45011,2598,57
Allendale,South Carolina,45005,946,15
Daviess,Kentucky,21059,10865,186
Anderson,South Carolina,45007,23121,524
Cumberland,Kentucky,21057,700,12
Abbeville,South Carolina,45001,2587,41
Crittenden,Kentucky,21055,672,23
Aiken,South Carolina,45003,17456,226
Bamberg,South Carolina,45009,1584,51
St. Johns,Florida,12109,23144,219
Prowers,Colorado,08099,1259,22
Pasco,Florida,12101,42542,778
Pitkin,Colorado,08097,2593,4
Clinton,Kentucky,21053,1450,32
Pinellas,Florida,12103,81077,1656
Phillips,Colorado,08095,387,13
Clay,Kentucky,21051,2680,44
Polk,Florida,12105,70544,1362
Park,Colorado,08093,789,5
Putnam,Florida,12107,6655,154
Ouray,Colorado,08091,284,3
Grayson,Texas,48181,11334,341
Hale,Texas,48189,6140,155
Guadalupe,Texas,48187,15021,213
Grimes,Texas,48185,3747,70
Gregg,Texas,48183,11262,356
Gillespie,Texas,48171,2575,50
Gray,Texas,48179,2332,57
Gonzales,Texas,48177,2750,57
Goliad,Texas,48175,457,13
Glasscock,Texas,48173,104,2
Garza,Texas,48169,494,22
Galveston,Texas,48167,40156,422
Newport News city,Virginia,51700,14074,228
Gaines,Texas,48165,1444,44
Frio,Texas,48163,2897,52
Freestone,Texas,48161,1954,50
Franklin,Texas,48159,735,26
Fort Bend,Texas,48157,68462,677
Norfolk city,Virginia,51710,17798,259
Foard,Texas,48155,123,10
Floyd,Texas,48153,885,30
Fisher,Texas,48151,303,14
Fayette,Texas,48149,2736,65
Fannin,Texas,48147,3495,108
Falls,Texas,48145,2097,32
Norton city,Virginia,51720,290,7
Erath,Texas,48143,4214,69
El Paso,Texas,48141,135883,2698
Ellis,Texas,48139,22963,314
Edwards,Texas,48137,252,6
Ector,Texas,48135,17379,375
Petersburg city,Virginia,51730,3889,86
Eastland,Texas,48133,1360,49
Poquoson city,Virginia,51735,878,16
Duval,Texas,48131,1260,41
Donley,Texas,48129,421,15
Dimmit,Texas,48127,2226,36
Dickens,Texas,48125,187,10
York,South Carolina,45091,31693,384
Portsmouth city,Virginia,51740,9094,199
DeWitt,Texas,48123,1933,59
Denton,Texas,48121,75811,762
Delta,Texas,48119,323,12
Deaf Smith,Texas,48117,2833,66
Williamsburg,South Carolina,45089,4091,100
Dawson,Texas,48115,1736,69
Radford city,Virginia,51750,2158,18
Dallas,Texas,48113,302450,4059
Sumter,South Carolina,45085,10486,207
Union,South Carolina,45087,3160,83
Dallam,Texas,48111,992,25
Saluda,South Carolina,45081,1828,50
Spartanburg,South Carolina,45083,41682,817
Sangamon,Illinois,17167,18943,278
Warren,Pennsylvania,42123,2614,103
Washington,Pennsylvania,42125,17672,298
Schuyler,Illinois,17169,775,19
St. Clair,Illinois,17163,31009,561
Venango,Pennsylvania,42121,4012,96
Saline,Illinois,17165,2580,71
Rock Island,Illinois,17161,15153,363
Wayne,Pennsylvania,42127,4085,80
Greensville,Virginia,51081,1582,25
Westmoreland,Pennsylvania,42129,33964,762
Halifax,Virginia,51083,2816,78
Hanover,Virginia,51085,8178,161
Newton,Missouri,29145,5373,78
Henrico,Virginia,51087,25480,619
New Madrid,Missouri,29143,2126,44
Henry,Virginia,51089,4622,124
Oregon,Missouri,29149,802,5
Nodaway,Missouri,29147,2700,25
Morgan,Missouri,29141,1713,44
Tazewell,Illinois,17179,17092,329
Sullivan,Pennsylvania,42113,430,20
Traill,North Dakota,38097,1047,18
Walsh,North Dakota,38099,1909,26
Susquehanna,Pennsylvania,42115,2623,62
Stark,Illinois,17175,643,24
Stephenson,Illinois,17177,4797,103
Somerset,Pennsylvania,42111,7924,209
Scott,Illinois,17171,480,1
Shelby,Illinois,17173,2307,40
Steele,North Dakota,38091,183,2
Tioga,Pennsylvania,42117,3011,108
Stutsman,North Dakota,38093,3530,81
Highland,Virginia,51091,109,1
Isle of Wight,Virginia,51093,3146,69
Union,Pennsylvania,42119,6103,86
Towner,North Dakota,38095,325,11
James City,Virginia,51095,4621,72
Pemiscot,Missouri,29155,1599,39
King and Queen,Virginia,51097,400,8
Ozark,Missouri,29153,652,21
King George,Virginia,51099,1725,20
Pettis,Missouri,29159,5159,77
Perry,Missouri,29157,2244,30
Osage,Missouri,29151,1636,16
Philadelphia,Pennsylvania,42101,152530,3637
Sioux,North Dakota,38085,664,12
Perry,Illinois,17145,3187,69
Pike,Pennsylvania,42103,3963,54
Piatt,Illinois,17147,1514,20
Slope,North Dakota,38087,32,0
Stark,North Dakota,38089,4877,51
Ogle,Illinois,17141,6146,91
Peoria,Illinois,17143,23427,356
Snyder,Pennsylvania,42109,3645,84
Mercer,Missouri,29129,300,2
Potter,Pennsylvania,42105,1169,23
Sargent,North Dakota,38081,499,7
Schuylkill,Pennsylvania,42107,14652,404
Sheridan,North Dakota,38083,122,2
Madison,Missouri,29123,1671,16
Luce,Michigan,26095,1315,5
Macon,Missouri,29121,1562,15
Mackinac,Michigan,26097,699,3
Marion,Missouri,29127,3630,50
Macomb,Michigan,26099,99653,2414
Maries,Missouri,29125,640,8
Pike,Illinois,17149,1793,55
Lenawee,Michigan,26091,10757,167
Livingston,Michigan,26093,16622,185
Randolph,Illinois,17157,4141,90
Renville,North Dakota,38075,321,14
Richland,Illinois,17159,1760,48
Richland,North Dakota,38077,2021,17
Pulaski,Illinois,17153,693,7
Rolette,North Dakota,38079,2154,28
Putnam,Illinois,17155,485,4
Montgomery,Missouri,29139,1036,11
Pope,Illinois,17151,325,4
Ramsey,North Dakota,38071,1724,30
Ransom,North Dakota,38073,697,17
Yellowstone,Montana,30111,17540,265
Mississippi,Missouri,29133,1464,28
Miller,Missouri,29131,2542,54
Monroe,Missouri,29137,1001,12
Moniteau,Missouri,29135,1793,32
Marshall,Illinois,17123,1081,20
Nelson,North Dakota,38063,479,15
Oliver,North Dakota,38065,157,3
Mason,Illinois,17125,1526,46
Pembina,North Dakota,38067,815,11
Pierce,North Dakota,38069,548,25
Marion,Illinois,17121,4486,121
Lawrence,Missouri,29109,3431,83
Lafayette,Missouri,29107,3104,57
Stone,Arkansas,05137,992,30
Mountrail,North Dakota,38061,1355,17
Union,Arkansas,05139,4038,114
Johnson,Missouri,29101,4796,54
Toole,Montana,30101,722,11
Sevier,Arkansas,05133,2795,24
Isabella,Michigan,26073,6269,93
Treasure,Montana,30103,55,1
Jackson,Michigan,26075,20877,306
Sharp,Arkansas,05135,1614,46
Laclede,Missouri,29105,3323,69
Kalamazoo,Michigan,26077,22873,390
Knox,Missouri,29103,377,3
Sebastian,Arkansas,05131,15277,281
Kalkaska,Michigan,26079,1111,23
Wibaux,Montana,30109,121,6
Massac,Illinois,17127,1351,43
Valley,Montana,30105,896,18
Menard,Illinois,17129,1240,16
Wheatland,Montana,30107,180,8
Iron,Michigan,26071,1049,51
Montgomery,Illinois,17135,3758,79
McKenzie,North Dakota,38053,1388,13
Morgan,Illinois,17137,4008,104
McLean,North Dakota,38055,1283,30
Mercer,Illinois,17131,1481,33
Mercer,North Dakota,38057,1142,10
Morton,North Dakota,38059,5298,100
Monroe,Illinois,17133,4362,94
McDonald,Missouri,29119,2648,36
Livingston,Missouri,29117,1792,42
Scott,Arkansas,05127,939,14
Searcy,Arkansas,05129,702,19
McIntosh,North Dakota,38051,347,7
St. Francis,Arkansas,05123,3604,44
Lake,Michigan,26085,625,15
Lewis,Missouri,29111,1038,19
Saline,Arkansas,05125,12074,171
Lapeer,Michigan,26087,9674,205
Leelanau,Michigan,26089,1235,18
Linn,Missouri,29115,1273,13
Randolph,Arkansas,05121,2157,47
Lincoln,Missouri,29113,5966,45
Kent,Michigan,26081,72350,834
Moultrie,Illinois,17139,1619,36
Fairbanks North Star Borough,Alaska,02090,7913,43
Keweenaw,Michigan,26083,175,2
Lawrence,Illinois,17101,2408,34
Hettinger,North Dakota,38041,329,4
Lee,Illinois,17103,4188,91
Kidder,North Dakota,38043,272,10
LaMoure,North Dakota,38045,537,17
Logan,North Dakota,38047,265,10
Hillsdale,Michigan,26059,4366,92
Gladwin,Michigan,26051,2288,56
Gogebic,Michigan,26053,1399,50
Grand Traverse,Michigan,26055,6414,96
Gratiot,Michigan,26057,6931,122
McHenry,North Dakota,38049,648,23
McDonough,Illinois,17109,2886,61
Livingston,Illinois,17105,4856,98
Logan,Illinois,17107,3923,73
McLean,Illinois,17113,18394,218
Foster,North Dakota,38031,600,19
Macon,Illinois,17115,10871,214
Golden Valley,North Dakota,38033,260,3
Grand Forks,North Dakota,38035,10664,77
McHenry,Illinois,17111,28909,314
Grant,North Dakota,38037,211,7
Yell,Arkansas,05149,3442,65
White,Arkansas,05145,8097,120
Huron,Michigan,26063,4066,75
Ingham,Michigan,26065,24649,378
Woodruff,Arkansas,05147,651,13
Van Buren,Arkansas,05141,1323,23
Ionia,Michigan,26067,9216,84
Washington,Arkansas,05143,31130,352
Iosco,Michigan,26069,1980,72
Griggs,North Dakota,38039,329,2
Macoupin,Illinois,17117,4746,116
Houghton,Michigan,26061,3120,41
Madison,Illinois,17119,30721,595
Accomack,Virginia,51001,2849,42
Albemarle,Virginia,51003,5792,83
Alleghany,Virginia,51005,1363,49
Amelia,Virginia,51007,916,33
Amherst,Virginia,51009,2939,37
Appomattox,Virginia,51011,1599,25
Arlington,Virginia,51013,15287,256
Augusta,Virginia,51015,5870,73
Bath,Virginia,51017,273,10
Bedford,Virginia,51019,6449,103
Bland,Virginia,51021,679,10
Botetourt,Virginia,51023,2543,38
Brunswick,Virginia,51025,1324,23
Buchanan,Virginia,51027,1452,43
Buckingham,Virginia,51029,2133,30
Yakutat plus Hoonah-Angoon,Alaska,02998,83,2
Bristol Bay plus Lake and Peninsula,Alaska,02997,196,0
Campbell,Virginia,51031,4526,89
Caroline,Virginia,51033,2622,38
Charles City,Virginia,51036,500,16
Carroll,Virginia,51035,2678,74
Charlotte,Virginia,51037,870,21
Union,Kentucky,21225,1395,15
Trimble,Kentucky,21223,692,7
Trigg,Kentucky,21221,1321,15
Washington,Kentucky,21229,1451,37
Warren,Kentucky,21227,16102,171
St. Louis,Missouri,29189,99698,2226
Chesterfield,Virginia,51041,27956,436
St. Francois,Missouri,29187,8850,115
Clarke,Virginia,51043,983,20
Ste. Genevieve,Missouri,29186,1827,16
Craig,Virginia,51045,317,6
Culpeper,Virginia,51047,4658,64
Ripley,Missouri,29181,1083,16
Cumberland,Virginia,51049,497,9
St. Clair,Missouri,29185,787,8
St. Charles,Missouri,29183,47491,519
Wolfe,Kentucky,21237,532,6
Whitley,Kentucky,21235,5050,57
Webster,Kentucky,21233,1306,20
Wayne,Kentucky,21231,2219,50
Woodford,Kentucky,21239,2151,21
Scotland,Missouri,29199,306,4
Dickenson,Virginia,51051,944,16
Dinwiddie,Virginia,51053,2135,44
Schuyler,Missouri,29197,340,7
Essex,Virginia,51057,768,10
Fairfax,Virginia,51059,76843,1088
Saline,Missouri,29195,2835,38
Washington,Illinois,17189,1647,31
Rockcastle,Kentucky,21203,1587,23
Robertson,Kentucky,21201,232,14
Wabash,Illinois,17185,1349,15
Warren,Illinois,17187,1812,50
Union,Illinois,17181,2263,44
Vermilion,Illinois,17183,9842,150
Scott,Kentucky,21209,5047,33
Russell,Kentucky,21207,1892,44
Fauquier,Virginia,51061,4697,70
Rowan,Kentucky,21205,2263,20
Polk,Missouri,29167,3397,40
Floyd,Virginia,51063,874,23
Fluvanna,Virginia,51065,1916,19
Platte,Missouri,29165,4194,47
Franklin,Virginia,51067,4067,77
Pulaski,Missouri,29169,3497,52
Frederick,Virginia,51069,8019,102
Pike,Missouri,29163,1798,26
Phelps,Missouri,29161,3872,130
Spencer,Kentucky,21215,1619,24
Simpson,Kentucky,21213,2125,38
Shelby,Kentucky,21211,4785,71
Will,Illinois,17197,76333,1079
Wyoming,Pennsylvania,42131,1940,53
Williamson,Illinois,17199,7487,144
York,Pennsylvania,42133,46099,806
White,Illinois,17193,1700,36
Whiteside,Illinois,17195,7264,214
Todd,Kentucky,21219,1160,26
Taylor,Kentucky,21217,3188,48
Giles,Virginia,51071,1291,22
Wayne,Illinois,17191,1801,54
Webster,West Virginia,54101,507,8
Gloucester,Virginia,51073,2210,48
Ray,Missouri,29177,1979,27
Goochland,Virginia,51075,1455,23
Randolph,Missouri,29175,2648,30
Wirt,West Virginia,54105,444,3
Grayson,Virginia,51077,1485,35
Wetzel,West Virginia,54103,1375,31
Greene,Virginia,51079,1281,18
Reynolds,Missouri,29179,481,4
Wyoming,West Virginia,54109,2019,39
Wood,West Virginia,54107,7864,171
Ralls,Missouri,29173,1063,13
Putnam,Missouri,29171,358,4
Hudspeth,Texas,48229,535,12
Howard,Texas,48227,4663,101
Houston,Texas,48225,1669,54
Hopkins,Texas,48223,3133,111
Hood,Texas,48221,6580,129
Hockley,Texas,48219,2844,103
Hill,Texas,48217,4521,108
Hidalgo,Texas,48215,90738,2866
Henderson,Texas,48213,5953,189
Hemphill,Texas,48211,584,2
Hays,Texas,48209,20877,246
Haskell,Texas,48207,445,27
Hartley,Texas,48205,653,2
Harrison,Texas,48203,4905,109
Harris,Texas,48201,398573,6393
Owsley,Kentucky,21189,498,15
Owen,Kentucky,21187,711,13
Oldham,Kentucky,21185,7659,83
Ohio,Kentucky,21183,2488,55
Nicholas,Kentucky,21181,559,8
Pulaski,Kentucky,21199,6542,111
Powell,Kentucky,21197,1321,12
Pike,Kentucky,21195,5610,99
Perry,Kentucky,21193,2674,66
Pendleton,Kentucky,21191,1037,5
Metcalfe,Kentucky,21169,1047,26
Mercer,Kentucky,21167,2587,50
Menifee,Kentucky,21165,481,17
Meade,Kentucky,21163,2048,25
Mason,Kentucky,21161,1718,36
Nelson,Kentucky,21179,4950,57
Northumberland,Pennsylvania,42097,9564,357
Muhlenberg,Kentucky,21177,2998,66
Perry,Pennsylvania,42099,3800,100
Morgan,Kentucky,21175,2281,3
Montour,Pennsylvania,42093,2004,66
Montgomery,Kentucky,21173,2783,30
Northampton,Pennsylvania,42095,35578,711
Monroe,Kentucky,21171,1336,42
Montgomery,Pennsylvania,42091,69882,1710
Dickey,North Dakota,38021,799,33
Divide,North Dakota,38023,184,2
Dunn,North Dakota,38025,384,7
Pendleton,West Virginia,54071,704,11
Clinton,Michigan,26037,7538,87
Crawford,Michigan,26039,987,14
Denali Borough,Alaska,02068,109,0
Pocahontas,West Virginia,54075,666,11
Pleasants,West Virginia,54073,942,11
Putnam,West Virginia,54079,5263,93
Preston,West Virginia,54077,2920,46
Cheboygan,Michigan,26031,1920,45
Chippewa,Michigan,26033,5581,49
Clare,Michigan,26035,2442,80
Eddy,North Dakota,38027,469,6
Emmons,North Dakota,38029,431,13
Suffolk city,Virginia,51800,7955,191
Bowman,North Dakota,38011,403,5
Burke,North Dakota,38013,247,2
Burleigh,North Dakota,38015,15865,192
Genesee,Michigan,26049,41459,934
Raleigh,West Virginia,54081,6923,87
Ritchie,West Virginia,54085,730,11
Randolph,West Virginia,54083,2718,12
Liberty,Texas,48291,7988,187
Delta,Michigan,26041,4015,93
Summers,West Virginia,54089,832,22
Dickinson,Michigan,26043,2727,74
Bethel Census Area,Alaska,02050,3894,22
Roane,West Virginia,54087,646,9
Eaton,Michigan,26045,10054,209
Emmet,Michigan,26047,2367,41
Llano,Texas,48299,1688,51
Cass,North Dakota,38017,24628,209
Virginia Beach city,Virginia,51810,36052,405
Live Oak,Texas,48297,1138,22
Cavalier,North Dakota,38019,432,5
Lipscomb,Texas,48295,350,12
Limestone,Texas,48293,2807,79
Adams,North Dakota,38001,270,3
Barnes,North Dakota,38003,1415,31
Tucker,West Virginia,54093,538,10
Pulaski,Arkansas,05119,39645,661
Barry,Michigan,26015,5879,67
Taylor,West Virginia,54091,1245,23
Bay,Michigan,26017,11181,345
Upshur,West Virginia,54097,1903,33
Pope,Arkansas,05115,8083,109
Benzie,Michigan,26019,1267,34
Tyler,West Virginia,54095,733,10
Prairie,Arkansas,05117,903,21
Poinsett,Arkansas,05111,3182,77
Lampasas,Texas,48281,2195,33
Wayne,West Virginia,54099,3144,41
Polk,Arkansas,05113,2000,74
Arenac,Michigan,26011,1199,29
Baraga,Michigan,26013,961,38
Benson,North Dakota,38005,1098,19
Leon,Texas,48289,1643,43
Billings,North Dakota,38007,54,0
Waynesboro city,Virginia,51820,2383,38
Lee,Texas,48287,2209,39
Bottineau,North Dakota,38009,719,20
Lavaca,Texas,48285,2505,76
La Salle,Texas,48283,1054,28
Lamb,Texas,48279,2320,83
Pike,Arkansas,05109,1016,22
Cass,Michigan,26027,5418,76
Charlevoix,Michigan,26029,1661,21
Perry,Arkansas,05105,845,10
Phillips,Arkansas,05107,1849,43
Newton,Arkansas,05101,730,26
Berrien,Michigan,26021,15404,282
Ouachita,Arkansas,05103,2323,63
Branch,Michigan,26023,5625,120
Calhoun,Michigan,26025,14324,295
Williamsburg city,Virginia,51830,768,13
Lamar,Texas,48277,5863,156
Knox,Texas,48275,261,17
Kleberg,Texas,48273,2654,93
Dillingham Census Area,Alaska,02070,229,2
Kinney,Texas,48271,350,6
King,Texas,48269,11,0
Anchorage,Alaska,02020,30487,174
Winchester city,Virginia,51840,2911,47
Kimble,Texas,48267,278,6
Kerr,Texas,48265,4542,88
Kent,Texas,48263,106,2
Kenedy,Texas,48261,39,2
Kendall,Texas,48259,3328,72
Kaufman,Texas,48257,16197,259
Allegan,Michigan,26005,11019,142
Aleutians West Census Area,Alaska,02016,701,0
Alpena,Michigan,26007,2248,60
Aleutians East Borough,Alaska,02013,367,3
Antrim,Michigan,26009,1617,28
Alcona,Michigan,26001,737,29
Alger,Michigan,26003,665,6
Karnes,Texas,48255,2208,37
Jones,Texas,48253,2602,55
Johnson,Texas,48251,19891,366
Jim Wells,Texas,48249,4314,103
Jim Hogg,Texas,48247,615,16
Jefferson,Texas,48245,19747,432
Jeff Davis,Texas,48243,191,5
Jasper,Texas,48241,2495,91
Jackson,Texas,48239,1853,31
Jack,Texas,48237,606,16
Irion,Texas,48235,127,1
Hutchinson,Texas,48233,2044,71
Hunt,Texas,48231,6083,172
